ds,y
2020-12-13,496408
2020-12-14,504341
2020-12-15,505650
2020-12-16,505104
2020-12-17,506463
2020-12-18,508275
2020-12-19,509811
2020-12-20,517057
2020-12-21,525809
2020-12-22,529819
2020-12-23,532024
2020-12-24,534561
2020-12-25,535716
2020-12-26,536462
2020-12-27,539798
2020-12-28,546364
2020-12-29,548033
2020-12-30,544861
2020-12-31,543354
2021-01-01,543695
2021-01-02,550384
2021-01-03,554076
2021-01-04,555621
2021-01-05,556765
2021-01-06,557484
2021-01-07,556832
2021-01-08,558147
2021-01-09,557316
2021-01-10,555650
2021-01-11,556551
2021-01-12,554350
2021-01-13,548231
2021-01-14,544484
2021-01-15,540891
2021-01-16,537095
2021-01-17,536523
2021-01-18,540350
2021-01-19,538248
2021-01-20,533666
2021-01-21,528009
2021-01-22,521649
2021-01-23,514292
2021-01-24,512345
2021-01-25,512000
2021-01-26,505907
2021-01-27,495351
2021-01-28,487190
2021-01-29,479809
2021-01-30,473853
2021-01-31,471708
2021-02-01,470652
2021-02-02,464852
2021-02-03,456174
2021-02-04,448105
2021-02-05,440755
2021-02-06,434098
2021-02-07,429702
2021-02-08,429171
2021-02-09,422041
2021-02-10,413595
2021-02-11,406386
2021-02-12,400298
2021-02-13,395894
2021-02-14,394355
2021-02-15,394106
2021-02-16,389399
2021-02-17,383883
2021-02-18,378269
2021-02-19,372590
2021-02-20,367593
2021-02-21,363982
2021-02-22,363237
2021-02-23,361673
2021-02-24,360753
2021-02-25,355717
2021-02-26,350799
2021-02-27,346028
2021-02-28,344675
2021-03-01,344630
2021-03-02,339903
2021-03-03,334479
2021-03-04,329419
2021-03-05,324551
2021-03-06,320132
2021-03-07,318748
2021-03-08,318234
2021-03-09,317364
2021-03-10,312819
2021-03-11,307803
2021-03-12,303773
2021-03-13,300483
2021-03-14,300932
2021-03-15,301470
2021-03-16,299812
2021-03-17,297692
2021-03-18,295005
2021-03-19,291882
2021-03-20,289956
2021-03-21,290114
2021-03-22,291209
2021-03-23,288648
2021-03-24,287037
2021-03-25,285036
2021-03-26,282916
2021-03-27,281118
2021-03-28,281189
2021-03-29,282240
2021-03-30,280535
2021-03-31,278306
2021-04-01,276928
2021-04-02,275529
2021-04-03,274542
2021-04-04,274722
2021-04-05,275882
2021-04-06,274928
2021-04-07,273436
2021-04-08,272167
2021-04-09,271217
2021-04-10,269930
2021-04-11,270967
2021-04-12,272258
2021-04-13,270497
2021-04-14,268960
2021-04-15,267271
2021-04-16,266749
2021-04-17,266852
2021-04-18,267613
2021-04-19,268938
2021-04-20,267142
2021-04-21,265386
2021-04-22,265059
2021-04-23,264095
2021-04-24,263270
2021-04-25,264092
2021-04-26,265803
2021-04-27,265436
2021-04-28,264534
2021-04-29,265026
2021-04-30,264961
2021-05-01,265254
2021-05-02,266205
2021-05-03,267894
2021-05-04,268538
2021-05-05,268654
2021-05-06,268177
2021-05-07,268197
2021-05-08,267945
2021-05-09,268484
2021-05-10,269776
2021-05-11,270477
2021-05-12,269852
2021-05-13,268509
2021-05-14,267867
2021-05-15,266361
2021-05-16,265862
2021-05-17,267579
2021-05-18,266488
2021-05-19,264577
2021-05-20,263604
2021-05-21,262925
2021-05-22,262012
2021-05-23,263224
2021-05-24,264758
2021-05-25,263556
2021-05-26,262405
2021-05-27,261328
2021-05-28,260796
2021-05-29,260410
2021-05-30,262277
2021-05-31,263587
2021-06-01,263742
2021-06-02,263175
2021-06-03,262326
2021-06-04,262327
2021-06-05,262484
2021-06-06,263871
2021-06-07,266093
2021-06-08,266786
2021-06-09,266984
2021-06-10,268206
2021-06-11,270140
2021-06-12,273301
2021-06-13,278429
2021-06-14,283332
2021-06-15,288413
2021-06-16,291242
2021-06-17,293602
2021-06-18,299432
2021-06-19,306143
2021-06-20,314532
2021-06-21,322879
2021-06-22,327748
2021-06-23,332037
2021-06-24,338091
2021-06-25,343725
2021-06-26,350288
2021-06-27,357258
2021-06-28,365321
2021-06-29,370465
2021-06-30,374338
2021-07-01,380138
2021-07-02,384310
2021-07-03,389986
2021-07-04,398679
2021-07-05,407457
2021-07-06,411509
2021-07-07,414497
2021-07-08,417209
2021-07-09,420335
2021-07-10,426807
2021-07-11,433463
2021-07-12,441091
2021-07-13,445296
2021-07-14,447271
2021-07-15,450347
2021-07-16,453168
2021-07-17,455974
2021-07-18,461057
2021-07-19,465755
2021-07-20,466406
2021-07-21,466577
2021-07-22,467591
2021-07-23,468157
2021-07-24,469297
