ds,y
2020-12-03,2354934
2020-12-04,2382012
2020-12-05,2410462
2020-12-06,2439163
2020-12-07,2466961
2020-12-08,2492713
2020-12-09,2518551
2020-12-10,2546113
2020-12-11,2574319
2020-12-12,2602048
2020-12-13,2629699
2020-12-14,2656601
2020-12-15,2682866
2020-12-16,2708940
2020-12-17,2736727
2020-12-18,2764843
2020-12-19,2792615
2020-12-20,2821125
2020-12-21,2850042
2020-12-22,2878382
2020-12-23,2905196
2020-12-24,2934695
2020-12-25,2963290
2020-12-26,2992123
2020-12-27,3019972
2020-12-28,3047335
2020-12-29,3073923
2020-12-30,3100018
2020-12-31,3127347
2021-01-01,3153960
2021-01-02,3179898
2021-01-03,3203743
2021-01-04,3226758
2021-01-05,3250713
2021-01-06,3274615
2021-01-07,3297833
2021-01-08,3321163
2021-01-09,3344175
2021-01-10,3366715
2021-01-11,3389733
2021-01-12,3412390
2021-01-13,3434934
2021-01-14,3459237
2021-01-15,3483531
2021-01-16,3507201
2021-01-17,3530379
2021-01-18,3552888
2021-01-19,3574330
2021-01-20,3595136
2021-01-21,3616680
2021-01-22,3637862
2021-01-23,3658447
2021-01-24,3679247
2021-01-25,3698246
2021-01-26,3716228
2021-01-27,3733692
2021-01-28,3752548
2021-01-29,3771514
2021-01-30,3790265
2021-01-31,3808348
2021-02-01,3825739
2021-02-02,3842145
2021-02-03,3858367
2021-02-04,3874830
2021-02-05,3891274
2021-02-06,3907653
2021-02-07,3923461
2021-02-08,3939162
2021-02-09,3953970
2021-02-10,3968228
2021-02-11,3983031
2021-02-12,3997898
2021-02-13,4012538
2021-02-14,4026506
2021-02-15,4040505
2021-02-16,4053535
2021-02-17,4066164
2021-02-18,4079407
2021-02-19,4092649
2021-02-20,4105424
2021-02-21,4117992
2021-02-22,4130447
2021-02-23,4142126
2021-02-24,4153735
2021-02-25,4164802
2021-02-26,4175757
2021-02-27,4187166
2021-02-28,4198400
2021-03-01,4209850
2021-03-02,4220291
2021-03-03,4230707
2021-03-04,4241970
2021-03-05,4252876
2021-03-06,4263785
2021-03-07,4274263
2021-03-08,4284408
2021-03-09,4293750
2021-03-10,4302726
2021-03-11,4311893
2021-03-12,4321588
2021-03-13,4331396
2021-03-14,4341381
2021-03-15,4350728
2021-03-16,4360033
2021-03-17,4368943
2021-03-18,4378656
2021-03-19,4388268
2021-03-20,4397816
2021-03-21,4407031
2021-03-22,4416226
2021-03-23,4424595
2021-03-24,4433364
2021-03-25,4442492
2021-03-26,4451565
2021-03-27,4460348
2021-03-28,4469327
2021-03-29,4477916
2021-03-30,4486078
2021-03-31,4494234
2021-04-01,4503291
2021-04-02,4511973
2021-04-03,4520879
2021-04-04,4529576
2021-04-05,4538101
2021-04-06,4546307
2021-04-07,4554481
2021-04-08,4563026
2021-04-09,4572053
2021-04-10,4580633
2021-04-11,4589209
2021-04-12,4597400
2021-04-13,4605444
2021-04-14,4613646
2021-04-15,4622464
2021-04-16,4631336
2021-04-17,4640537
2021-04-18,4649044
2021-04-19,4657509
2021-04-20,4665553
2021-04-21,4673699
2021-04-22,4682573
2021-04-23,4691290
2021-04-24,4699988
2021-04-25,4708640
2021-04-26,4717321
2021-04-27,4725252
2021-04-28,4732981
2021-04-29,4742142
2021-04-30,4750755
2021-05-01,4759902
2021-05-02,4768476
2021-05-03,4776844
2021-05-04,4784497
2021-05-05,4792354
2021-05-06,4799872
2021-05-07,4808133
2021-05-08,4816331
2021-05-09,4824621
2021-05-10,4832959
2021-05-11,4840948
2021-05-12,4849044
2021-05-13,4857303
2021-05-14,4866641
2021-05-15,4875308
2021-05-16,4883734
2021-05-17,4892938
2021-05-18,4900995
2021-05-19,4908794
2021-05-20,4917906
2021-05-21,4926717
2021-05-22,4935302
2021-05-23,4944129
2021-05-24,4952412
2021-05-25,4960174
2021-05-26,4968421
2021-05-27,4977332
2021-05-28,4986458
2021-05-29,4995613
2021-05-30,5005171
2021-05-31,5013512
2021-06-01,5022881
2021-06-02,5031583
2021-06-03,5040390
2021-06-04,5049210
2021-06-05,5058221
2021-06-06,5067246
2021-06-07,5076543
2021-06-08,5086386
2021-06-09,5096657
2021-06-10,5108217
2021-06-11,5120578
2021-06-12,5133938
2021-06-13,5148499
2021-06-14,5162049
2021-06-15,5176051
2021-06-16,5189260
2021-06-17,5203117
2021-06-18,5220168
2021-06-19,5237847
2021-06-20,5255214
2021-06-21,5272328
2021-06-22,5288766
2021-06-23,5306069
2021-06-24,5325940
2021-06-25,5346005
2021-06-26,5367317
2021-06-27,5387486
2021-06-28,5408744
2021-06-29,5428961
2021-06-30,5449594
2021-07-01,5472722
2021-07-02,5495513
2021-07-03,5519516
2021-07-04,5544209
2021-07-05,5568104
2021-07-06,5591030
2021-07-07,5614540
2021-07-08,5638901
2021-07-09,5664200
2021-07-10,5688807
2021-07-11,5713351
2021-07-12,5738000
2021-07-13,5762211
2021-07-14,5785542
2021-07-15,5810335
2021-07-16,5835523
2021-07-17,5860113
2021-07-18,5884593
2021-07-19,5908691
2021-07-20,5931925
2021-07-21,5955089
2021-07-22,5979027
2021-07-23,6002303
2021-07-24,6025698
2021-07-25,6049215
2021-07-26,6071893
2021-07-27,6094379
2021-07-28,6116249
2021-07-29,6138969
2021-07-30,6161985
2021-07-31,6185249
2021-08-01,6207513
2021-08-02,6230482
2021-08-03,6251953
2021-08-04,6274006
2021-08-05,6296570
2021-08-06,6318643
2021-08-07,6340370
2021-08-08,6362641
2021-08-09,6384195
2021-08-10,6404960
2021-08-11,6425918
2021-08-12,6447229
2021-08-13,6468890
2021-08-14,6490421
2021-08-15,6511431
2021-08-16,6531585
2021-08-17,6551934
2021-08-18,6572246
2021-08-19,6592705
2021-08-20,6613107
2021-08-21,6633521
2021-08-22,6653498
2021-08-23,6672373
2021-08-24,6690633
2021-08-25,6709605
2021-08-26,6728699
2021-08-27,6747681
2021-08-28,6766667
2021-08-29,6785465
2021-08-30,6803323
2021-08-31,6820697
2021-09-01,6838652
2021-09-02,6857243
2021-09-03,6875713
2021-09-04,6894113
2021-09-05,6912375
2021-09-06,6929862
2021-09-07,6946922
2021-09-08,6964595
2021-09-09,6982628
2021-09-10,7000636
2021-09-11,7019200
2021-09-12,7037435
2021-09-13,7055296
2021-09-14,7072825
2021-09-15,7091368
2021-09-16,7110656
2021-09-17,7130245
2021-09-18,7150244
2021-09-19,7170069
2021-09-20,7189445
2021-09-21,7208241
2021-09-22,7227549
2021-09-23,7248572
2021-09-24,7269514
2021-09-25,7291097
2021-09-26,7313112
2021-09-27,7334843
2021-09-28,7355883
2021-09-29,7377774
2021-09-30,7401104
2021-10-01,7425057
2021-10-02,7449689
2021-10-03,7474850
2021-10-04,7500000
2021-10-05,7524465
2021-10-06,7548944
2021-10-07,7575825
2021-10-08,7602386
2021-10-09,7631034
2021-10-10,7658923
2021-10-11,7687559
2021-10-12,7714973
2021-10-13,7742899
2021-10-14,7773388
2021-10-15,7804750
2021-10-16,7837101
2021-10-17,7870529
2021-10-18,7903963
2021-10-19,7936798
2021-10-20,7969960
2021-10-21,8005376
2021-10-22,8041581
2021-10-23,8078309
2021-10-24,8112999
2021-10-25,8149946
2021-10-26,8185400
2021-10-27,8220975
2021-10-28,8260045
2021-10-29,8298850
2021-10-30,8338053
2021-10-31,8377984
2021-11-01,8417305
2021-11-02,8455232
2021-11-03,8494589
2021-11-04,8533706
2021-11-05,8573323
2021-11-06,8613533
2021-11-07,8651561
2021-11-08,8689818
2021-11-09,8727817
2021-11-10,8764713
2021-11-11,8804297
2021-11-12,8843238
2021-11-13,8881306
2021-11-14,8918926
2021-11-15,8956136
2021-11-16,8991748
2021-11-17,9027163
2021-11-18,9063318
2021-11-19,9099253
2021-11-20,9135149
2021-11-21,9170898
2021-11-22,9205431
2021-11-23,9238330
2021-11-24,9270885
2021-11-25,9303751
2021-11-26,9337575
2021-11-27,9370694
2021-11-28,9403480
2021-11-29,9436650
2021-11-30,9468640
2021-12-01,9500836
2021-12-02,9533593
2021-12-03,9565909
2021-12-04,9598283
2021-12-05,9630296
2021-12-06,9661865
2021-12-07,9692411
2021-12-08,9722639
2021-12-09,9752340
2021-12-10,9782723
2021-12-11,9812538
2021-12-12,9842021
2021-12-13,9871229
2021-12-14,9899139
2021-12-15,9927150
2021-12-16,9955308
2021-12-17,9982735
2021-12-18,10009866
2021-12-19,10037546
2021-12-20,10064290
2021-12-21,10089945
2021-12-22,10114983
2021-12-23,10140429
2021-12-24,10164951
2021-12-25,10189722
2021-12-26,10213265
2021-12-27,10236301
2021-12-28,10258052
2021-12-29,10279009
2021-12-30,10299923
2021-12-31,10320405
2022-01-01,10340011
2022-01-02,10358099
2022-01-03,10374292
2022-01-04,10390052
2022-01-05,10405684
2022-01-06,10420863
2022-01-07,10437471
2022-01-08,10453895
2022-01-09,10470006
2022-01-10,10485705
2022-01-11,10503101
2022-01-12,10520898
2022-01-13,10541870
2022-01-14,10565484
2022-01-15,10592433
2022-01-16,10621410
2022-01-17,10651867
2022-01-18,10682826
2022-01-19,10716397
2022-01-20,10754905
2022-01-21,10804032
2022-01-22,10860799
2022-01-23,10923494
2022-01-24,10988027
2022-01-25,11055246
2022-01-26,11129318
2022-01-27,11217423
2022-01-28,11314707
2022-01-29,11427009
2022-01-30,11547333
2022-01-31,11670366
2022-02-01,11795059
2022-02-02,11936064
2022-02-03,12090707
2022-02-04,12257664
2022-02-05,12433643
2022-02-06,12612259
2022-02-07,12782791
2022-02-08,12946888
2022-02-09,13128679
2022-02-10,13323972
2022-02-11,13526183
2022-02-12,13728138
2022-02-13,13923951
2022-02-14,14102736
2022-02-15,14267875
2022-02-16,14445698
2022-02-17,14624423
2022-02-18,14802439
2022-02-19,14979363
2022-02-20,15147762
2022-02-21,15297628
2022-02-22,15430540
2022-02-23,15566425
2022-02-24,15697674
2022-02-25,15819594
2022-02-26,15941241
2022-02-27,16055851
2022-02-28,16161596
2022-03-01,16257688
2022-03-02,16353868
2022-03-03,16445802
2022-03-04,16533932
2022-03-05,16619507
2022-03-06,16698139
2022-03-07,16770275
2022-03-08,16835844
2022-03-09,16893631
2022-03-10,16943915
2022-03-11,16993625
2022-03-12,17040721
2022-03-13,17084672
2022-03-14,17124792
2022-03-15,17160872
2022-03-16,17196841
2022-03-17,17231013
2022-03-18,17264828
2022-03-19,17297181
2022-03-20,17327694
2022-03-21,17356036
2022-03-22,17382051
2022-03-23,17408475
2022-03-24,17433393
2022-03-25,17458275
2022-03-26,17481799
2022-03-27,17504537
2022-03-28,17525184
2022-03-29,17544419
2022-03-30,17564186
2022-03-31,17583111
2022-04-01,17601907
2022-04-02,17619521
2022-04-03,17636019
2022-04-04,17651048
2022-04-05,17664790
2022-04-06,17679300
2022-04-07,17693468
2022-04-08,17707591
2022-04-09,17720977
2022-04-10,17733809
2022-04-11,17745453
2022-04-12,17756183
2022-04-13,17767760
2022-04-14,17778928
2022-04-15,17790211
2022-04-16,17801103
2022-04-17,17811199
2022-04-18,17820486
2022-04-19,17829009
2022-04-20,17838087
2022-04-21,17846818
2022-04-22,17855661
2022-04-23,17864332
2022-04-24,17872625
2022-04-25,17880154
2022-04-26,17887152
2022-04-27,17894787
2022-04-28,17902334
2022-04-29,17909924
2022-04-30,17917191
2022-05-01,17924145
2022-05-02,17930267
2022-05-03,17935641
2022-05-04,17940665
2022-05-05,17945617
2022-05-06,17951065
2022-05-07,17956472
2022-05-08,17961837
2022-05-09,17966773
2022-05-10,17971207
2022-05-11,17975243
2022-05-12,17979272
2022-05-13,17984104
2022-05-14,17989065
2022-05-15,17993952
2022-05-16,17998438
2022-05-17,18002493
2022-05-18,18007169
2022-05-19,18012019
2022-05-20,18017039
