ds,y
2020-11-20,11970948
2020-11-21,12150766
2020-11-22,12297353
2020-11-23,12478864
2020-11-24,12652425
2020-11-25,12832636
2020-11-26,12949885
2020-11-27,13164520
2020-11-28,13332743
2020-11-29,13473088
2020-11-30,13628002
2020-12-01,13825118
2020-12-02,14021279
2020-12-03,14241504
2020-12-04,14476874
2020-12-05,14698882
2020-12-06,14878209
2020-12-07,15073669
2020-12-08,15300724
2020-12-09,15516731
2020-12-10,15753672
2020-12-11,15992577
2020-12-12,16217111
2020-12-13,16408708
2020-12-14,16618539
2020-12-15,16844855
2020-12-16,17079660
2020-12-17,17319907
2020-12-18,17567852
2020-12-19,17773704
2020-12-20,17960899
2020-12-21,18157760
2020-12-22,18363692
2020-12-23,18585131
2020-12-24,18798077
2020-12-25,18925253
2020-12-26,19142693
2020-12-27,19278656
2020-12-28,19451960
2020-12-29,19657933
2020-12-30,19876229
2020-12-31,20191317
2021-01-01,20370221
2021-01-02,20642503
2021-01-03,20845902
2021-01-04,21031409
2021-01-05,21264274
2021-01-06,21524039
2021-01-07,21810284
2021-01-08,22114354
2021-01-09,22379095
2021-01-10,22589938
2021-01-11,22793901
2021-01-12,23015712
2021-01-13,23245046
2021-01-14,23480622
2021-01-15,23725616
2021-01-16,23943303
2021-01-17,24119858
2021-01-18,24260687
2021-01-19,24417588
2021-01-20,24604976
2021-01-21,24797528
2021-01-22,24989303
2021-01-23,25167479
2021-01-24,25307624
2021-01-25,25437224
2021-01-26,25588233
2021-01-27,25743689
2021-01-28,25910453
2021-01-29,26074196
2021-01-30,26225136
2021-01-31,26337995
2021-02-01,26463310
2021-02-02,26580340
2021-02-03,26704712
2021-02-04,26829743
2021-02-05,26960854
2021-02-06,27077714
2021-02-07,27167143
2021-02-08,27249943
2021-02-09,27345324
2021-02-10,27440607
2021-02-11,27547379
2021-02-12,27647961
2021-02-13,27738719
2021-02-14,27807027
2021-02-15,27862476
2021-02-16,27921698
2021-02-17,27990543
2021-02-18,28063123
2021-02-19,28138281
2021-02-20,28212064
2021-02-21,28267329
2021-02-22,28322813
2021-02-23,28396673
2021-02-24,28471698
2021-02-25,28548977
2021-02-26,28624397
2021-02-27,28695687
2021-02-28,28747451
2021-03-01,28797891
2021-03-02,28856308
2021-03-03,28923359
2021-03-04,28992303
2021-03-05,29060182
2021-03-06,29121213
2021-03-07,29162824
2021-03-08,29206916
2021-03-09,29262419
2021-03-10,29320191
2021-03-11,29381983
2021-03-12,29444588
2021-03-13,29501408
2021-03-14,29540683
2021-03-15,29591717
2021-03-16,29645784
2021-03-17,29705059
2021-03-18,29767449
2021-03-19,29829081
2021-03-20,29887948
2021-03-21,29923326
2021-03-22,29970750
2021-03-23,30023608
2021-03-24,30111365
2021-03-25,30178992
2021-03-26,30255363
2021-03-27,30319418
2021-03-28,30365738
2021-03-29,30431610
2021-03-30,30493300
2021-03-31,30562831
2021-04-01,30639688
2021-04-02,30713713
2021-04-03,30778593
2021-04-04,30816515
2021-04-05,30883602
2021-04-06,30946428
2021-04-07,31022205
2021-04-08,31102271
2021-04-09,31187024
2021-04-10,31257559
2021-04-11,31305015
2021-04-12,31367198
2021-04-13,31448039
2021-04-14,31523643
2021-04-15,31597625
2021-04-16,31681098
2021-04-17,31736585
2021-04-18,31780414
2021-04-19,31838961
2021-04-20,31901401
2021-04-21,31965748
2021-04-22,32032467
2021-04-23,32095362
2021-04-24,32150334
2021-04-25,32185103
2021-04-26,32227390
2021-04-27,32279672
2021-04-28,32334858
2021-04-29,32393683
2021-04-30,32451786
2021-05-01,32500562
2021-05-02,32531118
2021-05-03,32575740
2021-05-04,32618635
2021-05-05,32664678
2021-05-06,32710857
2021-05-07,32759272
2021-05-08,32794927
2021-05-09,32817797
2021-05-10,32850173
2021-05-11,32885651
2021-05-12,32921802
2021-05-13,32960538
2021-05-14,33002755
2021-05-15,33033513
2021-05-16,33051205
2021-05-17,33076446
2021-05-18,33105362
2021-05-19,33134967
2021-05-20,33165184
2021-05-21,33194009
2021-05-22,33215222
2021-05-23,33229006
2021-05-24,33250878
2021-05-25,33275468
2021-05-26,33300064
2021-05-27,33326906
2021-05-28,33349148
2021-05-29,33362459
2021-05-30,33369813
2021-05-31,33376088
2021-06-01,33396941
2021-06-02,33413654
2021-06-03,33432049
2021-06-04,33449914
2021-06-05,33465518
2021-06-06,33471534
2021-06-07,33485604
2021-06-08,33498643
2021-06-09,33517208
2021-06-10,33531989
2021-06-11,33557140
2021-06-12,33566300
2021-06-13,33571570
2021-06-14,33583356
2021-06-15,33594085
2021-06-16,33605992
2021-06-17,33617755
2021-06-18,33638937
2021-06-19,33647989
2021-06-20,33652910
2021-06-21,33663464
2021-06-22,33674259
2021-06-23,33686924
2021-06-24,33701399
2021-06-25,33726001
2021-06-26,33735371
2021-06-27,33739993
2021-06-28,33753615
2021-06-29,33761090
2021-06-30,33776442
2021-07-01,33791562
2021-07-02,33821318
2021-07-03,33826732
2021-07-04,33831017
2021-07-05,33839919
2021-07-06,33862201
2021-07-07,33882377
2021-07-08,33903240
2021-07-09,33950834
2021-07-10,33960953
2021-07-11,33972700
2021-07-12,34002124
2021-07-13,34028654
2021-07-14,34059780
2021-07-15,34091742
2021-07-16,34169852
2021-07-17,34183954
2021-07-18,34204283
2021-07-19,34253126
2021-07-20,34292853
2021-07-21,34340585
2021-07-22,34397113
2021-07-23,34517915
2021-07-24,34546659
2021-07-25,34574631
2021-07-26,34654004
2021-07-27,34718997
2021-07-28,34792570
2021-07-29,34865128
2021-07-30,35056575
2021-07-31,35100466
2021-08-01,35145035
2021-08-02,35253396
2021-08-03,35351149
2021-08-04,35453589
2021-08-05,35563283
2021-08-06,35815180
2021-08-07,35878185
2021-08-08,35913061
2021-08-09,36072853
2021-08-10,36190650
2021-08-11,36345093
2021-08-12,36489172
2021-08-13,36715996
2021-08-14,36789064
2021-08-15,36835852
2021-08-16,37030210
2021-08-17,37180798
2021-08-18,37348406
2021-08-19,37503626
2021-08-20,37742700
2021-08-21,37834896
2021-08-22,37879099
2021-08-23,38087327
2021-08-24,38241792
2021-08-25,38420768
2021-08-26,38604538
2021-08-27,38843213
2021-08-28,38922103
2021-08-29,38974116
2021-08-30,39203338
2021-08-31,39383291
2021-09-01,39573809
2021-09-02,39752944
2021-09-03,39988388
2021-09-04,40074297
2021-09-05,40137802
2021-09-06,40231544
2021-09-07,40440720
2021-09-08,40617635
2021-09-09,40784057
2021-09-10,41026078
2021-09-11,41115210
2021-09-12,41163561
2021-09-13,41374341
2021-09-14,41519746
2021-09-15,41692996
2021-09-16,41851780
2021-09-17,42062639
2021-09-18,42137611
2021-09-19,42182483
2021-09-20,42354288
2021-09-21,42476028
2021-09-22,42607382
2021-09-23,42736546
2021-09-24,42911314
2021-09-25,42971809
2021-09-26,43026126
2021-09-27,43182069
2021-09-28,43294818
2021-09-29,43416204
2021-09-30,43526597
2021-10-01,43681421
2021-10-02,43729625
2021-10-03,43774402
2021-10-04,43917323
2021-10-05,44012551
2021-10-06,44124726
2021-10-07,44226253
2021-10-08,44357669
2021-10-09,44396498
2021-10-10,44436168
2021-10-11,44532233
2021-10-12,44642842
2021-10-13,44751298
2021-10-14,44838248
2021-10-15,44947732
2021-10-16,44987516
2021-10-17,45019174
2021-10-18,45118127
2021-10-19,45200039
2021-10-20,45291655
2021-10-21,45369742
2021-10-22,45465693
2021-10-23,45498112
2021-10-24,45517283
2021-10-25,45629855
2021-10-26,45696507
2021-10-27,45799075
2021-10-28,45874173
2021-10-29,45969279
2021-10-30,46003571
2021-10-31,46035896
2021-11-01,46149152
2021-11-02,46217893
2021-11-03,46303486
2021-11-04,46384925
2021-11-05,46481786
2021-11-06,46516647
2021-11-07,46553475
2021-11-08,46664227
2021-11-09,46742588
2021-11-10,46837657
2021-11-11,46895302
2021-11-12,47038808
2021-11-13,47082760
2021-11-14,47114672
2021-11-15,47248715
2021-11-16,47335985
2021-11-17,47448826
2021-11-18,47558662
2021-11-19,47685530
2021-11-20,47730890
2021-11-21,47770721
2021-11-22,47915340
2021-11-23,48006685
2021-11-24,48118261
2021-11-25,48157580
2021-11-26,48211001
2021-11-27,48237540
2021-11-28,48280689
2021-11-29,48466986
2021-11-30,48584093
2021-12-01,48721201
2021-12-02,48860050
2021-12-03,49018668
2021-12-04,49085010
2021-12-05,49140194
2021-12-06,49317883
2021-12-07,49431145
2021-12-08,49581053
2021-12-09,49705581
2021-12-10,49863786
2021-12-11,49920374
2021-12-12,49972680
2021-12-13,50158168
2021-12-14,50273197
2021-12-15,50416830
2021-12-16,50558556
2021-12-17,50751213
2021-12-18,50830974
2021-12-19,50920173
2021-12-20,51160217
2021-12-21,51339615
2021-12-22,51583364
2021-12-23,51853126
2021-12-24,52101638
2021-12-25,52188291
2021-12-26,52366675
2021-12-27,52867236
2021-12-28,53229268
2021-12-29,53731373
2021-12-30,54322060
2021-12-31,54835679
2022-01-01,55024431
2022-01-02,55310357
2022-01-03,56355277
2022-01-04,57167441
2022-01-05,57830013
2022-01-06,58665046
2022-01-07,59534783
2022-01-08,59932468
2022-01-09,60417490
2022-01-10,61801398
2022-01-11,62588784
2022-01-12,63437438
2022-01-13,64298787
2022-01-14,65178863
2022-01-15,65587166
2022-01-16,66066958
2022-01-17,66742035
2022-01-18,67871546
2022-01-19,68779655
2022-01-20,69512264
2022-01-21,70353332
2022-01-22,70655827
2022-01-23,71021264
2022-01-24,71943324
2022-01-25,72436526
2022-01-26,73060575
2022-01-27,73566854
2022-01-28,74180930
2022-01-29,74359552
2022-01-30,74557516
2022-01-31,75099771
2022-02-01,75425186
2022-02-02,75754713
2022-02-03,76029528
2022-02-04,76384495
2022-02-05,76470926
2022-02-06,76554406
2022-02-07,76900850
2022-02-08,77115207
2022-02-09,77303620
2022-02-10,77475041
2022-02-11,77684358
2022-02-12,77736226
2022-02-13,77794545
2022-02-14,77964723
2022-02-15,78075886
2022-02-16,78190710
2022-02-17,78292400
2022-02-18,78437573
2022-02-19,78468979
2022-02-20,78491981
2022-02-21,78574866
2022-02-22,78664206
2022-02-23,78749348
2022-02-24,78816422
2022-02-25,78890795
2022-02-26,78938208
2022-02-27,78956428
2022-02-28,79055344
2022-03-01,79102053
2022-03-02,79155454
2022-03-03,79204062
2022-03-04,79255319
2022-03-05,79270237
2022-03-06,79282634
2022-03-07,79346720
2022-03-08,79376475
2022-03-09,79414175
2022-03-10,79460751
2022-03-11,79510461
2022-03-12,79520678
2022-03-13,79531728
2022-03-14,79567115
2022-03-15,79591491
2022-03-16,79637620
2022-03-17,79690792
2022-03-18,79722146
2022-03-19,79733025
2022-03-20,79744474
2022-03-21,79786744
2022-03-22,79811304
2022-03-23,79852318
2022-03-24,79895311
2022-03-25,79941747
2022-03-26,79951179
2022-03-27,79962970
2022-03-28,80001941
2022-03-29,80026119
2022-03-30,80065298
2022-03-31,80110933
2022-04-01,80143151
2022-04-02,80154960
2022-04-03,80159716
2022-04-04,80188625
2022-04-05,80214225
2022-04-06,80255171
2022-04-07,80305811
2022-04-08,80380837
2022-04-09,80393550
2022-04-10,80403085
2022-04-11,80443428
2022-04-12,80479172
2022-04-13,80534553
2022-04-14,80585212
2022-04-15,80620649
2022-04-16,80632979
2022-04-17,80640481
2022-04-18,80701877
2022-04-19,80741138
2022-04-20,80810079
2022-04-21,80871781
2022-04-22,80961832
2022-04-23,80981564
2022-04-24,80995054
2022-04-25,81065264
2022-04-26,81110611
2022-04-27,81200640
2022-04-28,81277996
2022-04-29,81339187
2022-04-30,81363153
2022-05-01,81379836
2022-05-02,81474505
2022-05-03,81524068
2022-05-04,81636050
2022-05-05,81724521
2022-05-06,81853167
2022-05-07,81880828
2022-05-08,81881195
2022-05-09,82009556
2022-05-10,82077925
2022-05-11,82241072
2022-05-12,82353175
2022-05-13,82438239
2022-05-14,82454331
2022-05-15,82485221
2022-05-16,82630509
2022-05-17,82742996
2022-05-18,82951379
2022-05-19,83060959
2022-05-20,83237592
