ds,y
2020-12-12,152555
2020-12-13,153659
2020-12-14,154311
2020-12-15,155751
2020-12-16,156975
2020-12-17,158170
2020-12-18,159138
2020-12-19,160053
2020-12-20,160288
2020-12-21,160946
2020-12-22,162540
2020-12-23,163754
2020-12-24,165121
2020-12-25,165650
2020-12-26,165923
2020-12-27,166146
2020-12-28,166927
2020-12-29,168011
2020-12-30,169250
2020-12-31,170426
2021-01-01,170896
2021-01-02,171169
2021-01-03,171381
2021-01-04,172032
2021-01-05,173498
2021-01-06,174751
2021-01-07,174751
2021-01-08,177157
2021-01-09,178036
2021-01-10,178300
2021-01-11,178943
2021-01-12,180261
2021-01-13,181543
2021-01-14,182673
2021-01-15,183719
2021-01-16,183719
2021-01-17,184991
2021-01-18,185848
2021-01-19,187464
2021-01-20,188890
2021-01-21,190186
2021-01-22,191262
2021-01-23,192165
2021-01-24,192405
2021-01-25,193148
2021-01-26,194592
2021-01-27,196010
2021-01-28,196010
2021-01-29,198614
2021-01-30,199303
2021-01-31,199589
2021-02-01,200492
2021-02-02,202069
2021-02-03,203645
2021-02-04,203645
2021-02-05,206481
2021-02-06,207625
2021-02-07,207909
2021-02-08,208925
2021-02-09,210649
2021-02-10,211765
2021-02-11,213405
2021-02-12,213405
2021-02-13,213405
2021-02-14,213405
2021-02-15,217180
2021-02-16,218890
2021-02-17,219862
2021-02-18,221252
2021-02-19,221252
2021-02-20,221252
2021-02-21,221252
2021-02-22,224657
2021-02-23,226208
2021-02-24,226881
2021-02-25,228299
2021-02-26,228299
2021-02-27,228299
2021-02-28,228299
2021-03-01,231815
2021-03-02,232638
2021-03-03,234034
2021-03-04,235435
2021-03-05,236664
2021-03-06,237654
2021-03-07,238040
2021-03-08,238841
2021-03-09,239851
2021-03-10,241331
2021-03-11,242745
2021-03-12,243990
2021-03-13,244927
2021-03-14,245272
2021-03-15,246083
2021-03-16,247672
2021-03-17,247672
2021-03-18,250575
2021-03-19,250575
2021-03-20,251238
2021-03-21,251238
2021-03-22,253477
2021-03-23,254144
2021-03-24,254144
2021-03-25,257244
2021-03-26,258699
2021-03-27,259987
2021-03-28,260389
2021-03-29,261447
2021-03-30,262669
2021-03-31,264511
2021-04-01,266039
2021-04-02,267607
2021-04-03,267607
2021-04-04,269497
2021-04-05,269937
2021-04-06,269989
2021-04-07,269989
2021-04-08,274401
2021-04-09,274401
2021-04-10,274401
2021-04-11,278477
2021-04-12,279624
2021-04-13,280958
2021-04-14,283059
2021-04-15,284943
2021-04-16,286830
2021-04-17,288182
2021-04-18,288664
2021-04-19,289796
2021-04-20,291009
2021-04-21,292859
2021-04-22,294716
2021-04-23,296453
2021-04-24,297886
2021-04-25,298410
2021-04-26,299611
