ds,y
2020-12-11,284870
2020-12-12,303119
2020-12-13,308222
2020-12-14,303026
2020-12-15,297314
2020-12-16,299334
2020-12-17,303092
2020-12-18,319018
2020-12-19,338483
2020-12-20,344235
2020-12-21,336434
2020-12-22,331730
2020-12-23,329480
2020-12-24,338068
2020-12-25,347498
2020-12-26,344396
2020-12-27,339048
2020-12-28,326776
2020-12-29,313991
2020-12-30,309126
2020-12-31,335958
2021-01-01,320293
2021-01-02,320581
2021-01-03,309243
2021-01-04,295497
2021-01-05,279581
2021-01-06,275928
2021-01-07,280412
2021-01-08,294949
2021-01-09,305497
2021-01-10,301277
2021-01-11,290167
2021-01-12,275488
2021-01-13,270107
2021-01-14,273315
2021-01-15,291788
2021-01-16,293183
2021-01-17,277559
2021-01-18,280830
2021-01-19,246693
2021-01-20,240913
2021-01-21,240969
2021-01-22,241726
2021-01-23,244997
2021-01-24,242096
2021-01-25,229642
2021-01-26,213154
2021-01-27,225370
2021-01-28,208414
2021-01-29,219134
2021-01-30,209696
2021-01-31,219372
2021-02-01,197719
2021-02-02,183890
2021-02-03,175003
2021-02-04,171956
2021-02-05,171144
2021-02-06,172120
2021-02-07,169837
2021-02-08,172530
2021-02-09,147802
2021-02-10,140252
2021-02-11,137090
2021-02-12,135560
2021-02-13,135703
2021-02-14,132668
2021-02-15,125642
2021-02-16,116139
2021-02-17,111923
2021-02-18,111538
2021-02-19,111305
2021-02-20,114122
2021-02-21,114608
2021-02-22,110586
2021-02-23,104521
2021-02-24,103005
2021-02-25,113512
2021-02-26,107992
2021-02-27,111588
2021-02-28,112743
2021-03-01,116244
2021-03-02,102922
2021-03-03,102421
2021-03-04,105297
2021-03-05,108119
2021-03-06,112181
2021-03-07,113882
2021-03-08,110525
2021-03-09,105366
2021-03-10,105629
2021-03-11,110753
2021-03-12,116129
2021-03-13,127780
2021-03-14,126879
2021-03-15,124847
2021-03-16,120441
2021-03-17,133116
2021-03-18,132536
2021-03-19,141808
2021-03-20,151926
2021-03-21,158152
2021-03-22,155328
2021-03-23,150918
2021-03-24,155292
2021-03-25,166182
2021-03-26,177222
2021-03-27,190247
2021-03-28,197521
2021-03-29,194943
2021-03-30,190149
2021-03-31,192871
2021-04-01,204610
2021-04-02,211756
2021-04-03,220555
2021-04-04,222573
2021-04-05,229290
2021-04-06,218775
2021-04-07,194724
2021-04-08,212845
2021-04-09,223383
2021-04-10,233254
2021-04-11,227685
2021-04-12,224741
2021-04-13,216667
2021-04-14,219988
2021-04-15,246601
2021-04-16,256385
2021-04-17,258690
2021-04-18,267268
2021-04-19,261803
2021-04-20,251565
2021-04-21,254668
2021-04-22,280307
2021-04-23,287405
2021-04-24,284301
2021-04-25,288124
2021-04-26,277801
2021-04-27,267433
2021-04-28,283662
2021-04-29,286814
2021-04-30,290107
2021-05-01,292330
2021-05-02,281900
2021-05-03,288936
2021-05-04,274695
2021-05-05,249014
2021-05-06,249047
2021-05-07,264938
2021-05-08,262395
2021-05-09,248454
2021-05-10,253712
2021-05-11,217174
2021-05-12,229275
2021-05-13,211856
2021-05-14,206892
2021-05-15,206209
2021-05-16,201078
2021-05-17,189496
2021-05-18,174324
2021-05-19,167900
2021-05-20,163391
2021-05-21,157634
2021-05-22,156246
2021-05-23,151538
2021-05-24,138837
2021-05-25,126525
2021-05-26,116161
2021-05-27,111365
2021-05-28,109033
2021-05-29,107246
2021-05-30,102892
2021-05-31,94104
2021-06-01,84656
2021-06-02,80194
2021-06-03,77418
2021-06-04,72747
2021-06-05,70489
2021-06-06,69145
2021-06-07,62420
2021-06-08,55464
2021-06-09,53311
2021-06-10,51084
2021-06-11,47882
2021-06-12,45824
2021-06-13,43795
2021-06-14,40014
2021-06-15,35623
2021-06-16,33821
2021-06-17,30836
2021-06-18,29401
2021-06-19,28620
2021-06-20,27546
2021-06-21,25782
2021-06-22,23000
2021-06-23,20435
2021-06-24,18050
2021-06-25,17432
2021-06-26,16916
2021-06-27,16946
2021-06-28,15337
2021-06-29,14294
2021-06-30,13466
2021-07-01,13085
2021-07-02,12935
2021-07-03,12720
2021-07-04,12362
2021-07-05,11493
2021-07-06,11592
2021-07-07,11099
2021-07-08,11068
2021-07-09,11048
2021-07-10,11865
2021-07-11,12004
2021-07-12,11736
2021-07-13,11326
2021-07-14,11976
2021-07-15,12886
2021-07-16,13484
2021-07-17,14550
2021-07-18,14599
2021-07-19,14224
2021-07-20,14743
2021-07-21,16097
2021-07-22,17035
2021-07-23,18980
2021-07-24,19641
2021-07-25,19814
2021-07-26,19459
2021-07-27,19596
2021-07-28,15593
2021-07-29,23034
2021-07-30,22728
2021-07-31,24357
2021-08-01,24883
2021-08-02,25499
2021-08-03,24046
2021-08-04,26482
2021-08-05,3689255
2021-08-06,3692679
2021-08-07,3695861
2021-08-08,3698984
2021-08-09,3700165
2021-08-10,3702626
2021-08-11,3707608
2021-08-12,3713229
2021-08-13,3718788
2021-08-14,3724421
2021-08-15,3729146
2021-08-16,3731268
2021-08-17,3735152
2021-08-18,3743454
2021-08-19,3751832
2021-08-20,3761099
2021-08-21,3769174
2021-08-22,3776221
2021-08-23,3779885
2021-08-24,3785590
2021-08-25,3797112
2021-08-26,3809717
2021-08-27,3821732
2021-08-28,3832013
2021-08-29,3840417
2021-08-30,3844966
2021-08-31,3850656
2021-09-01,3864164
2021-09-02,3877846
2021-09-03,3892052
2021-09-04,3902863
2021-09-05,3913295
2021-09-06,3918036
2021-09-07,3924703
2021-09-08,3938233
2021-09-09,3953614
2021-09-10,3966528
2021-09-11,3977697
2021-09-12,3985034
2021-09-13,3990533
2021-09-14,3996790
2021-09-15,4009162
2021-09-16,4022019
2021-09-17,4033021
2021-09-18,4041859
2021-09-19,4049158
2021-09-20,4052881
2021-09-21,4057464
