ds,y
2020-12-12,300092
2020-12-13,301749
2020-12-14,303405
2020-12-15,306382
2020-12-16,310108
2020-12-17,313556
2020-12-18,316492
2020-12-19,319297
2020-12-20,321006
2020-12-21,322804
2020-12-22,326102
2020-12-23,329484
2020-12-24,332406
2020-12-25,333925
2020-12-26,335832
2020-12-27,337269
2020-12-28,339141
2020-12-29,342757
2020-12-30,346647
2020-12-31,349938
2021-01-01,352185
2021-01-02,354728
2021-01-03,356159
2021-01-04,358142
2021-01-05,361741
2021-01-06,365654
2021-01-07,369676
2021-01-08,373849
2021-01-09,377090
2021-01-10,379181
2021-01-11,381019
2021-01-12,385395
2021-01-13,389408
2021-01-14,393189
2021-01-15,397013
2021-01-16,400577
2021-01-17,402569
2021-01-18,404137
2021-01-19,406533
2021-01-20,410944
2021-01-21,415054
2021-01-22,418837
2021-01-23,422374
2021-01-24,424219
2021-01-25,425987
2021-01-26,429962
2021-01-27,434052
2021-01-28,437867
2021-01-29,441445
2021-01-30,444320
2021-01-31,446269
2021-02-01,448041
2021-02-02,451571
2021-02-03,455443
2021-02-04,459336
2021-02-05,463014
2021-02-06,465750
2021-02-07,467219
2021-02-08,468662
2021-02-09,471700
2021-02-10,475079
2021-02-11,478247
2021-02-12,481091
2021-02-13,483363
2021-02-14,484521
2021-02-15,485462
2021-02-16,487095
2021-02-17,489504
2021-02-18,492083
2021-02-19,494607
2021-02-20,496525
2021-02-21,497737
2021-02-22,498937
2021-02-23,501209
2021-02-24,504431
2021-02-25,506847
2021-02-26,508987
2021-02-27,510501
2021-02-28,511591
2021-03-01,512905
2021-03-02,514822
2021-03-03,517349
2021-03-04,519275
2021-03-05,521000
2021-03-06,522514
2021-03-07,523216
2021-03-08,523923
2021-03-09,525688
2021-03-10,527228
2021-03-11,528782
2021-03-12,530201
2021-03-13,531176
2021-03-14,531691
2021-03-15,532394
2021-03-16,533651
2021-03-17,534844
2021-03-18,536479
2021-03-19,537505
2021-03-20,538277
2021-03-21,538991
2021-03-22,539540
2021-03-23,540485
2021-03-24,541946
2021-03-25,543294
2021-03-26,544449
2021-03-27,545256
2021-03-28,545697
2021-03-29,546324
2021-03-30,547218
2021-03-31,548286
2021-04-01,549390
2021-04-02,550275
2021-04-03,551029
2021-04-04,551340
2021-04-05,551799
2021-04-06,552627
2021-04-07,555229
2021-04-08,556237
2021-04-09,557145
2021-04-10,557901
2021-04-11,558190
2021-04-12,558633
2021-04-13,559498
2021-04-14,560427
2021-04-15,561336
2021-04-16,562201
2021-04-17,562906
2021-04-18,563256
2021-04-19,563743
2021-04-20,564585
2021-04-21,565469
2021-04-22,566406
2021-04-23,567158
2021-04-24,567918
2021-04-25,568221
2021-04-26,568696
2021-04-27,569366
2021-04-28,570345
2021-04-29,571230
2021-04-30,572034
2021-05-01,572781
2021-05-02,573103
2021-05-03,573579
2021-05-04,574459
2021-05-05,575275
2021-05-06,576072
2021-05-07,576829
2021-05-08,577463
2021-05-09,577720
2021-05-10,578109
2021-05-11,578794
2021-05-12,579581
2021-05-13,580342
2021-05-14,580969
2021-05-15,581498
2021-05-16,581768
2021-05-17,582161
2021-05-18,582938
2021-05-19,583604
2021-05-20,584287
2021-05-21,584905
2021-05-22,585393
2021-05-23,585589
2021-05-24,586023
2021-05-25,586672
2021-05-26,587664
2021-05-27,589020
2021-05-28,589551
2021-05-29,589895
2021-05-30,590045
2021-05-31,590217
2021-06-01,590849
2021-06-02,591411
2021-06-03,592046
2021-06-04,592567
2021-06-05,593151
2021-06-06,593316
2021-06-07,593632
2021-06-08,593951
2021-06-09,594435
2021-06-10,594849
2021-06-11,595382
2021-06-12,595658
2021-06-13,595765
2021-06-14,595949
2021-06-15,596277
2021-06-16,596658
2021-06-17,596954
2021-06-18,597560
2021-06-19,597737
2021-06-20,597812
2021-06-21,598071
2021-06-22,598417
2021-06-23,598815
2021-06-24,599157
2021-06-25,599680
2021-06-26,599837
2021-06-27,599913
2021-06-28,600059
2021-06-29,600388
2021-06-30,600691
2021-07-01,600974
2021-07-02,601407
2021-07-03,601500
2021-07-04,601541
2021-07-05,601656
2021-07-06,601957
2021-07-07,602281
2021-07-08,602527
2021-07-09,602992
2021-07-10,603079
2021-07-11,603199
2021-07-12,603428
2021-07-13,603787
2021-07-14,604116
2021-07-15,604466
2021-07-16,604919
2021-07-17,604996
2021-07-18,605083
2021-07-19,605274
2021-07-20,605562
2021-07-21,605924
2021-07-22,606211
2021-07-23,606768
2021-07-24,606895
2021-07-25,606994
2021-07-26,607253
2021-07-27,607698
2021-07-28,608071
2021-07-29,608390
2021-07-30,609271
2021-07-31,609439
2021-08-01,609661
2021-08-02,610007
2021-08-03,610584
2021-08-04,611125
2021-08-05,611639
2021-08-06,612774
2021-08-07,613029
2021-08-08,613154
2021-08-09,613677
2021-08-10,614512
2021-08-11,615304
2021-08-12,616327
2021-08-13,617378
2021-08-14,617644
2021-08-15,617850
2021-08-16,618877
2021-08-17,619894
2021-08-18,621095
2021-08-19,622873
2021-08-20,624337
2021-08-21,624893
2021-08-22,625104
2021-08-23,626434
2021-08-24,627849
2021-08-25,629390
2021-08-26,631596
2021-08-27,633333
2021-08-28,633973
2021-08-29,634287
2021-08-30,635998
2021-08-31,637424
2021-09-01,639461
2021-09-02,642461
2021-09-03,644397
2021-09-04,645049
2021-09-05,645465
2021-09-06,646091
2021-09-07,648167
2021-09-08,650463
2021-09-09,653681
2021-09-10,656142
2021-09-11,656971
2021-09-12,657342
2021-09-13,659508
2021-09-14,661404
2021-09-15,664148
2021-09-16,667614
2021-09-17,670062
2021-09-18,671046
2021-09-19,671438
2021-09-20,673746
2021-09-21,676190
2021-09-22,678878
2021-09-23,682172
2021-09-24,684647
2021-09-25,685485
2021-09-26,686057
2021-09-27,688323
2021-09-28,690825
2021-09-29,693445
2021-09-30,696250
2021-10-01,698399
2021-10-02,699227
2021-10-03,699756
2021-10-04,701681
2021-10-05,703548
2021-10-06,706204
2021-10-07,708674
2021-10-08,710476
2021-10-09,710906
2021-10-10,711383
2021-10-11,712566
2021-10-12,714856
2021-10-13,718055
2021-10-14,720217
2021-10-15,722018
2021-10-16,722568
2021-10-17,723030
2021-10-18,724809
2021-10-19,726760
2021-10-20,729936
2021-10-21,731927
2021-10-22,733785
2021-10-23,734329
2021-10-24,734587
2021-10-25,736063
2021-10-26,737640
2021-10-27,739693
2021-10-28,741533
2021-10-29,743252
2021-10-30,743627
2021-10-31,743861
2021-11-01,745140
2021-11-02,746411
2021-11-03,748373
2021-11-04,749576
2021-11-05,751696
2021-11-06,752162
2021-11-07,752367
2021-11-08,753624
2021-11-09,755052
2021-11-10,756734
2021-11-11,757608
2021-11-12,760063
2021-11-13,760626
2021-11-14,760827
2021-11-15,762131
2021-11-16,763459
2021-11-17,765105
2021-11-18,766455
2021-11-19,768244
2021-11-20,768696
2021-11-21,768916
2021-11-22,770184
2021-11-23,771554
2021-11-24,773264
2021-11-25,773739
2021-11-26,774111
2021-11-27,774425
2021-11-28,774672
2021-11-29,776607
2021-11-30,778246
2021-12-01,780302
2021-12-02,784200
2021-12-03,785777
2021-12-04,786450
2021-12-05,786838
2021-12-06,788253
2021-12-07,789817
2021-12-08,791630
2021-12-09,793194
2021-12-10,794993
2021-12-11,795594
2021-12-12,795948
2021-12-13,797357
2021-12-14,798906
2021-12-15,801160
2021-12-16,802453
2021-12-17,804304
2021-12-18,804949
2021-12-19,805248
2021-12-20,806829
2021-12-21,808783
2021-12-22,812974
2021-12-23,814360
2021-12-24,815061
2021-12-25,815292
2021-12-26,815641
2021-12-27,817437
2021-12-28,819754
2021-12-29,822106
2021-12-30,823597
2021-12-31,824309
2022-01-01,824701
2022-01-02,825082
2022-01-03,826926
2022-01-04,829230
2022-01-05,831408
