Country,Date,Confirmed,Recovered,Deaths
Germany,2022-02-27,14682758,0,122678
Germany,2022-02-28,14745107,0,122702
Germany,2022-03-01,14867218,0,122937
Germany,2022-03-02,15053624,0,123238
Germany,2022-03-03,15264297,0,123505
Germany,2022-03-04,15481890,0,123796
Germany,2022-03-05,15674100,0,124051
Germany,2022-03-06,15790989,0,124102
Germany,2022-03-07,15869417,0,124126
Germany,2022-03-08,16026216,0,124450
Germany,2022-03-09,16242070,0,124764
Germany,2022-03-10,16504822,0,125023
Germany,2022-03-11,16757658,0,125272
Germany,2022-03-12,16994744,0,125521
Germany,2022-03-13,17141351,0,125571
Germany,2022-03-14,17233729,0,125590
Germany,2022-03-15,17432617,0,125873
Germany,2022-03-16,17695210,0,126142
Germany,2022-03-17,17990141,0,126420
Germany,2022-03-18,18287986,0,126646
Germany,2022-03-19,18548225,0,126867
Germany,2022-03-20,18680017,0,126916
Germany,2022-03-21,18772331,0,126929
Germany,2022-03-22,18994411,0,127193
Germany,2022-03-23,19278143,0,127522
Germany,2022-03-24,19596530,0,127822
Germany,2022-03-25,19893028,0,128110
Germany,2022-03-26,20145054,0,128388
Germany,2022-03-27,20256278,0,128437
Germany,2022-03-28,20323779,0,128457
Germany,2022-03-29,20561131,0,128764
Germany,2022-03-30,20829608,0,129112
Germany,2022-03-31,21357095,0,129708
Germany,2022-04-01,21357039,0,129695
Germany,2022-04-02,21553495,0,129987
Germany,2022-04-03,21668677,0,130052
Germany,2022-04-04,21668677,0,130052
Germany,2022-04-05,21849074,0,130368
Germany,2022-04-06,22265788,0,131036
Germany,2022-04-07,22441051,0,131370
Germany,2022-04-08,22591726,0,131679
Germany,2022-04-09,22647197,0,131715
Germany,2022-04-10,22677986,0,131728
Germany,2022-04-11,22878428,0,132017
Germany,2022-04-12,23017079,0,132378
Germany,2022-04-13,23182447,0,132688
Germany,2022-04-14,23339311,0,132900
Germany,2022-04-15,23376879,0,132929
Germany,2022-04-16,23416663,0,132942
Germany,2022-04-17,23437145,0,132953
Germany,2022-04-18,23459628,0,132960
Germany,2022-04-19,23658211,0,133308
Germany,2022-04-20,23844536,0,133632
Germany,2022-04-21,24006254,0,133921
Germany,2022-04-22,24141333,0,134155
Germany,2022-04-23,24180512,0,134179
Germany,2022-04-24,24200596,0,134185
Germany,2022-04-25,24337394,0,134489
Germany,2022-04-26,24337394,0,134489
Germany,2022-04-27,24609159,0,135078
Germany,2022-04-28,24710769,0,135292
Germany,2022-04-29,24798067,0,135451
Germany,2022-04-30,24809785,0,135461
Germany,2022-05-01,24813817,0,135461
Germany,2022-05-02,24927339,0,135701
Germany,2022-05-03,25033970,0,135942
Germany,2022-05-04,25130137,0,136125
Germany,2022-05-05,25215210,0,136339
Germany,2022-05-06,25287462,0,136523
Germany,2022-05-07,25295950,0,136533
Germany,2022-05-08,25299300,0,136538
Germany,2022-05-09,25406868,0,136756
Germany,2022-05-10,25503878,0,136987
Germany,2022-05-11,25592839,0,137184
Germany,2022-05-12,25661838,0,137348
Germany,2022-05-13,25723697,0,137492
Germany,2022-05-14,25729848,0,137499
Germany,2022-05-15,25732153,0,137499
Germany,2022-05-16,25818405,0,137714
Germany,2022-05-17,25890456,0,137888
Germany,2022-05-18,25949175,0,138053
Germany,2022-05-19,25998085,0,138204
Germany,2022-05-20,26040460,0,138324
