ds,y
2021-02-11,391
2021-02-12,316
2021-02-13,311
2021-02-14,221
2021-02-15,258
2021-02-16,336
2021-02-17,369
2021-02-18,347
2021-02-19,348
2021-02-20,251
2021-02-21,232
2021-02-22,274
2021-02-23,356
2021-02-24,318
2021-02-25,308
2021-02-26,253
2021-02-27,280
2021-02-28,192
2021-03-01,246
2021-03-02,343
2021-03-03,347
2021-03-04,339
2021-03-05,297
2021-03-06,307
2021-03-07,207
2021-03-08,318
2021-03-09,376
2021-03-10,332
2021-03-11,373
2021-03-12,380
2021-03-13,317
2021-03-14,264
2021-03-15,354
2021-03-16,502
2021-03-17,431
2021-03-18,423
2021-03-19,386
2021-03-20,401
2021-03-21,300
2021-03-22,386
2021-03-23,551
2021-03-24,460
2021-03-25,460
2021-03-26,457
2021-03-27,380
2021-03-28,297
2021-03-29,417
2021-03-30,529
2021-03-31,467
2021-04-01,501
2021-04-02,481
2021-04-03,376
2021-04-04,326
2021-04-05,296
2021-04-06,421
2021-04-07,627
2021-04-08,487
2021-04-09,718
2021-04-10,344
2021-04-11,331
2021-04-12,358
2021-04-13,476
2021-04-14,469
2021-04-15,380
2021-04-16,429
2021-04-17,310
2021-04-18,251
2021-04-19,316
2021-04-20,390
2021-04-21,364
2021-04-22,360
2021-04-23,342
2021-04-24,322
2021-04-25,217
2021-04-26,301
2021-04-27,373
2021-04-28,344
2021-04-29,288
2021-04-30,263
2021-05-01,226
2021-05-02,144
2021-05-03,256
2021-05-04,305
2021-05-05,267
2021-05-06,258
2021-05-07,207
2021-05-08,224
2021-05-09,139
2021-05-10,198
2021-05-11,251
2021-05-12,262
2021-05-13,201
2021-05-14,182
2021-05-15,136
2021-05-16,93
2021-05-17,140
2021-05-18,201
2021-05-19,149
2021-05-20,164
2021-05-21,218
2021-05-22,125
2021-05-23,72
2021-05-24,110
2021-05-25,166
2021-05-26,121
2021-05-27,171
2021-05-28,126
2021-05-29,83
2021-05-30,44
2021-05-31,82
2021-06-01,93
2021-06-02,62
2021-06-03,59
2021-06-04,73
2021-06-05,57
2021-06-06,51
2021-06-07,65
2021-06-08,102
2021-06-09,77
2021-06-10,88
2021-06-11,69
2021-06-12,52
2021-06-13,26
2021-06-14,36
2021-06-15,63
2021-06-16,52
2021-06-17,37
2021-06-18,35
2021-06-19,28
2021-06-20,17
2021-06-21,21
2021-06-22,31
2021-06-23,30
2021-06-24,10
2021-06-25,56
2021-06-26,40
2021-06-27,14
2021-06-28,28
2021-06-29,42
2021-06-30,24
2021-07-01,21
2021-07-02,28
2021-07-03,22
2021-07-04,12
2021-07-05,31
2021-07-06,24
2021-07-07,14
2021-07-08,13
2021-07-09,25
2021-07-10,12
2021-07-11,7
2021-07-12,13
2021-07-13,20
2021-07-14,23
2021-07-15,9
2021-07-16,11
2021-07-17,13
2021-07-18,3
2021-07-19,7
2021-07-20,10
2021-07-21,21
2021-07-22,15
2021-07-23,17
2021-07-24,5
2021-07-25,7
2021-07-26,22
2021-07-27,24
2021-07-28,15
2021-07-29,19
2021-07-30,18
2021-07-31,16
2021-08-01,5
2021-08-02,20
2021-08-03,27
2021-08-04,21
2021-08-05,27
2021-08-06,24
2021-08-07,22
2021-08-08,11
2021-08-09,22
2021-08-10,31
