ds,y
2020-12-27,13755
2020-12-28,10976
2020-12-29,12892
2020-12-30,22459
2020-12-31,32552
2021-01-01,22924
2021-01-02,12690
2021-01-03,10315
2021-01-04,9847
2021-01-05,11897
2021-01-06,21237
2021-01-07,26391
2021-01-08,31849
2021-01-09,24694
2021-01-10,16946
2021-01-11,12497
2021-01-12,12802
2021-01-13,19600
2021-01-14,25164
2021-01-15,22368
2021-01-16,18678
2021-01-17,13882
2021-01-18,7141
2021-01-19,11369
2021-01-20,15974
2021-01-21,20398
2021-01-22,17862
2021-01-23,16417
2021-01-24,12257
2021-01-25,6729
2021-01-26,6412
2021-01-27,13198
2021-01-28,17553
2021-01-29,14022
2021-01-30,12321
2021-01-31,11192
2021-02-01,5608
2021-02-02,6114
2021-02-03,9705
2021-02-04,14211
2021-02-05,12908
2021-02-06,10485
2021-02-07,8616
2021-02-08,4535
2021-02-09,3379
2021-02-10,8072
2021-02-11,10237
2021-02-12,9860
2021-02-13,8354
2021-02-14,6114
2021-02-15,4426
2021-02-16,3856
2021-02-17,7556
2021-02-18,10207
2021-02-19,9113
2021-02-20,9164
2021-02-21,7676
2021-02-22,4369
2021-02-23,3883
2021-02-24,8007
2021-02-25,11869
2021-02-26,9997
2021-02-27,9762
2021-02-28,7890
2021-03-01,4732
2021-03-02,3943
2021-03-03,9019
2021-03-04,11912
2021-03-05,10580
2021-03-06,9557
2021-03-07,8103
2021-03-08,5011
2021-03-09,4252
2021-03-10,9146
2021-03-11,14356
2021-03-12,12834
2021-03-13,12674
2021-03-14,10790
2021-03-15,6604
2021-03-16,5480
2021-03-17,13435
2021-03-18,17504
2021-03-19,17482
2021-03-20,16033
2021-03-21,13733
2021-03-22,7709
2021-03-23,7485
2021-03-24,15813
2021-03-25,22657
2021-03-26,21573
2021-03-27,20472
2021-03-28,17176
2021-03-29,9872
2021-03-30,9549
2021-03-31,17051
2021-04-01,24300
2021-04-02,21888
2021-04-03,18129
2021-04-04,12196
2021-04-05,8497
2021-04-06,6885
2021-04-07,9677
2021-04-08,20407
2021-04-09,25464
2021-04-10,24097
2021-04-11,17855
2021-04-12,13245
2021-04-13,10810
2021-04-14,21693
2021-04-15,29426
2021-04-16,25831
2021-04-17,23804
2021-04-18,19185
2021-04-19,11437
2021-04-20,9609
2021-04-21,24884
2021-04-22,29518
2021-04-23,27543
2021-04-24,23392
2021-04-25,18773
2021-04-26,11907
2021-04-27,10976
2021-04-28,22231
2021-04-29,24736
2021-04-30,24329
2021-05-01,18935
2021-05-02,16290
2021-05-03,9160
2021-05-04,7534
2021-05-05,18034
2021-05-06,21953
2021-05-07,18485
2021-05-08,15685
2021-05-09,12656
2021-05-10,6922
2021-05-11,6125
2021-05-12,14909
2021-05-13,17419
2021-05-14,11336
2021-05-15,7894
2021-05-16,8500
2021-05-17,5412
2021-05-18,4209
2021-05-19,11040
2021-05-20,12298
2021-05-21,8769
2021-05-22,7082
2021-05-23,6714
2021-05-24,2682
2021-05-25,1911
2021-05-26,2626
2021-05-27,6313
2021-05-28,7380
2021-05-29,5426
2021-05-30,3852
2021-05-31,1978
2021-06-01,1785
2021-06-02,4917
2021-06-03,4640
2021-06-04,3165
2021-06-05,2294
2021-06-06,2440
2021-06-07,1117
2021-06-08,1204
2021-06-09,3254
2021-06-10,3187
