ds,y
2020-12-22,28340
2020-12-23,26814
2020-12-24,29499
2020-12-25,28595
2020-12-26,28833
2020-12-27,27849
2020-12-28,27363
2020-12-29,26588
2020-12-30,26095
2020-12-31,27329
2021-01-01,26613
2021-01-02,25938
2021-01-03,23845
2021-01-04,23015
2021-01-05,23955
2021-01-06,23902
2021-01-07,23218
2021-01-08,23330
2021-01-09,23012
2021-01-10,22540
2021-01-11,23018
2021-01-12,22657
2021-01-13,22544
2021-01-14,24303
2021-01-15,24294
2021-01-16,23670
2021-01-17,23178
2021-01-18,22509
2021-01-19,21442
2021-01-20,20806
2021-01-21,21544
2021-01-22,21182
2021-01-23,20585
2021-01-24,20800
2021-01-25,18999
2021-01-26,17982
2021-01-27,17464
2021-01-28,18856
2021-01-29,18966
2021-01-30,18751
2021-01-31,18083
2021-02-01,17391
2021-02-02,16406
2021-02-03,16222
2021-02-04,16463
2021-02-05,16444
2021-02-06,16379
2021-02-07,15808
2021-02-08,15701
2021-02-09,14808
2021-02-10,14258
2021-02-11,14803
2021-02-12,14867
2021-02-13,14640
2021-02-14,13968
2021-02-15,13999
2021-02-16,13030
2021-02-17,12629
2021-02-18,13243
2021-02-19,13242
2021-02-20,12775
2021-02-21,12568
2021-02-22,12455
2021-02-23,11679
2021-02-24,11609
2021-02-25,11067
2021-02-26,10955
2021-02-27,11409
2021-02-28,11234
2021-03-01,11450
2021-03-02,10441
2021-03-03,10416
2021-03-04,11263
2021-03-05,10906
2021-03-06,10909
2021-03-07,10478
2021-03-08,10145
2021-03-09,9342
2021-03-10,8976
2021-03-11,9167
2021-03-12,9695
2021-03-13,9808
2021-03-14,9985
2021-03-15,9347
2021-03-16,9305
2021-03-17,8910
2021-03-18,9713
2021-03-19,9612
2021-03-20,9548
2021-03-21,9215
2021-03-22,9195
2021-03-23,8369
2021-03-24,8769
2021-03-25,9128
2021-03-26,9073
2021-03-27,8783
2021-03-28,8979
2021-03-29,8589
2021-03-30,8162
2021-03-31,8156
2021-04-01,9057
2021-04-02,8682
2021-04-03,8906
2021-04-04,8697
2021-04-05,8525
2021-04-06,8206
2021-04-07,8174
2021-04-08,8545
2021-04-09,9027
2021-04-10,8580
2021-04-11,8576
2021-04-12,8191
2021-04-13,8044
2021-04-14,8202
2021-04-15,8818
2021-04-16,8872
2021-04-17,9201
2021-04-18,8507
2021-04-19,8465
2021-04-20,8044
2021-04-21,8146
2021-04-22,8874
2021-04-23,8717
2021-04-24,8698
2021-04-25,8652
2021-04-26,8681
2021-04-27,7931
2021-04-28,7729
2021-04-29,9161
2021-04-30,8613
2021-05-01,9147
2021-05-02,8574
2021-05-03,8368
2021-05-04,7653
2021-05-05,7857
2021-05-06,7518
2021-05-07,8261
2021-05-08,8198
2021-05-09,8290
2021-05-10,8338
2021-05-11,7989
2021-05-12,8096
2021-05-13,8259
2021-05-14,9338
2021-05-15,8667
2021-05-16,8426
2021-05-17,9204
2021-05-18,8057
2021-05-19,7799
2021-05-20,9112
2021-05-21,8811
2021-05-22,8585
2021-05-23,8827
2021-05-24,8283
2021-05-25,7762
2021-05-26,8247
2021-05-27,8911
2021-05-28,9126
2021-05-29,9155
2021-05-30,9558
2021-05-31,8341
2021-06-01,9369
2021-06-02,8702
2021-06-03,8807
2021-06-04,8820
2021-06-05,9011
2021-06-06,9025
2021-06-07,9297
2021-06-08,9843
2021-06-09,10271
2021-06-10,11560
2021-06-11,12361
2021-06-12,13360
2021-06-13,14561
2021-06-14,13550
2021-06-15,14002
2021-06-16,13209
2021-06-17,13857
2021-06-18,17051
2021-06-19,17679
2021-06-20,17367
2021-06-21,17114
2021-06-22,16438
2021-06-23,17303
2021-06-24,19871
2021-06-25,20065
2021-06-26,21312
2021-06-27,20169
2021-06-28,21258
2021-06-29,20217
2021-06-30,20633
2021-07-01,23128
2021-07-02,22791
2021-07-03,24003
2021-07-04,24693
2021-07-05,23895
2021-07-06,22926
2021-07-07,23510
2021-07-08,24361
2021-07-09,25299
2021-07-10,24607
2021-07-11,24544
2021-07-12,24649
2021-07-13,24211
2021-07-14,23331
2021-07-15,24793
2021-07-16,25188
2021-07-17,24590
2021-07-18,24480
2021-07-19,24098
2021-07-20,23234
2021-07-21,23164
2021-07-22,23938
2021-07-23,23276
2021-07-24,23395
2021-07-25,23517
2021-07-26,22678
2021-07-27,22486
2021-07-28,21870
2021-07-29,22720
2021-07-30,23016
2021-07-31,23264
2021-08-01,22264
2021-08-02,22969
2021-08-03,21471
2021-08-04,22053
2021-08-05,22564
2021-08-06,22073
2021-08-07,21727
2021-08-08,22271
2021-08-09,21554
2021-08-10,20765
2021-08-11,20958
2021-08-12,21311
2021-08-13,21661
2021-08-14,21531
2021-08-15,21010
2021-08-16,20154
2021-08-17,20349
2021-08-18,20312
2021-08-19,20459
2021-08-20,20402
2021-08-21,20414
2021-08-22,19977
2021-08-23,18875
2021-08-24,18260
2021-08-25,18972
2021-08-26,19094
2021-08-27,18982
2021-08-28,18986
2021-08-29,18798
2021-08-30,17858
2021-08-31,17374
2021-09-01,17955
2021-09-02,18591
2021-09-03,18470
2021-09-04,18400
2021-09-05,18262
2021-09-06,17487
2021-09-07,17060
2021-09-08,17673
