ds,y
2021-02-16,7906
2021-02-17,7325
2021-02-18,7241
2021-02-19,7419
2021-02-20,7857
2021-02-21,6546
2021-02-22,8104
2021-02-23,9107
2021-02-24,9561
2021-02-25,9572
2021-02-26,9205
2021-02-27,9193
2021-02-28,8424
2021-03-01,9891
2021-03-02,11837
2021-03-03,11520
2021-03-04,11322
2021-03-05,11302
2021-03-06,11770
2021-03-07,11187
2021-03-08,13215
2021-03-09,13755
2021-03-10,14556
2021-03-11,14046
2021-03-12,14941
2021-03-13,15082
2021-03-14,13378
2021-03-15,15503
2021-03-16,16749
2021-03-17,18912
2021-03-18,20049
2021-03-19,21030
2021-03-20,21061
2021-03-21,20428
2021-03-22,22216
2021-03-23,26182
2021-03-24,29762
2021-03-25,28731
2021-03-26,29081
2021-03-27,30021
2021-03-28,29058
2021-03-29,32404
2021-03-30,37303
2021-03-31,39302
2021-04-01,40806
2021-04-02,42308
2021-04-03,44756
2021-04-04,41998
2021-04-05,42551
2021-04-06,49584
2021-04-07,54740
2021-04-08,55941
2021-04-09,55791
2021-04-10,52676
2021-04-11,50678
2021-04-12,54562
2021-04-13,59187
2021-04-14,62797
2021-04-15,61400
2021-04-16,63082
2021-04-17,62606
2021-04-18,55802
2021-04-19,55149
2021-04-20,61028
2021-04-21,61967
2021-04-22,54791
2021-04-23,49438
2021-04-24,40596
2021-04-25,38553
2021-04-26,37312
2021-04-27,43301
2021-04-28,40444
2021-04-29,37674
2021-04-30,31891
2021-05-01,28817
2021-05-02,25980
2021-05-03,24733
2021-05-04,28997
2021-05-05,26476
2021-05-06,22388
2021-05-07,20107
2021-05-08,18052
2021-05-09,15191
2021-05-10,13604
2021-05-11,14497
2021-05-12,13029
2021-05-13,11534
2021-05-14,11394
2021-05-15,11472
2021-05-16,10512
2021-05-17,10174
2021-05-18,11937
2021-05-19,11553
2021-05-20,9385
2021-05-21,9528
2021-05-22,8697
2021-05-23,7839
2021-05-24,7523
2021-05-25,9375
2021-05-26,8738
2021-05-27,8426
2021-05-28,7773
2021-05-29,7656
2021-05-30,6933
2021-05-31,6493
2021-06-01,7112
2021-06-02,7181
2021-06-03,6602
2021-06-04,6169
2021-06-05,6126
2021-06-06,5386
2021-06-07,5647
2021-06-08,6609
2021-06-09,6454
2021-06-10,6408
2021-06-11,6261
2021-06-12,6076
2021-06-13,5012
2021-06-14,5626
2021-06-15,5955
2021-06-16,6221
2021-06-17,5904
2021-06-18,5575
2021-06-19,5480
2021-06-20,5091
2021-06-21,5294
2021-06-22,6143
2021-06-23,5809
2021-06-24,5703
2021-06-25,5630
2021-06-26,5266
2021-06-27,4883
2021-06-28,5283
2021-06-29,5846
2021-06-30,5496
2021-07-01,5288
2021-07-02,4891
2021-07-03,4537
2021-07-04,4418
2021-07-05,4678
2021-07-06,5299
2021-07-07,5160
2021-07-08,5171
2021-07-09,5670
2021-07-10,5530
2021-07-11,5261
2021-07-12,5404
2021-07-13,6285
2021-07-14,6907
2021-07-15,7304
2021-07-16,6918
2021-07-17,7666
2021-07-18,7680
2021-07-19,7667
2021-07-20,8780
2021-07-21,8151
2021-07-22,9586
2021-07-23,11094
2021-07-24,12381
2021-07-25,14230
2021-07-26,16809
2021-07-27,19761
2021-07-28,22291
2021-07-29,22161
2021-07-30,22083
2021-07-31,22332
2021-08-01,20890
2021-08-02,22898
2021-08-03,24832
2021-08-04,26822
2021-08-05,24297
2021-08-06,23957
2021-08-07,25100
2021-08-08,22699
2021-08-09,23731
2021-08-10,26597
2021-08-11,27356
2021-08-12,22261
2021-08-13,21372
2021-08-14,19949
2021-08-15,18847
2021-08-16,18163
2021-08-17,21692
2021-08-18,19944
2021-08-19,19320
2021-08-20,19918
2021-08-21,19351
2021-08-22,18622
2021-08-23,18857
2021-08-24,19191
2021-08-25,19970
2021-08-26,19616
2021-08-27,18340
2021-08-28,17912
2021-08-29,17332
2021-08-30,19557
2021-08-31,21893
2021-09-01,23946
2021-09-02,23496
2021-09-03,22857
2021-09-04,20033
2021-09-05,19391
2021-09-06,20962
2021-09-07,23638
2021-09-08,23914
2021-09-09,23846
2021-09-10,23562
2021-09-11,22923
2021-09-12,21352
2021-09-13,24613
2021-09-14,27802
2021-09-15,28224
2021-09-16,28118
2021-09-17,27692
2021-09-18,26161
2021-09-19,26398
2021-09-20,27688
2021-09-21,29338
2021-09-22,28168
2021-09-23,27844
2021-09-24,27197
2021-09-25,26145
2021-09-26,25861
2021-09-27,27188
2021-09-28,28892
2021-09-29,29386
2021-09-30,29104
2021-10-01,28873
2021-10-02,27973
2021-10-03,27351
2021-10-04,28810
2021-10-05,29802
2021-10-06,30438
2021-10-07,30019
2021-10-08,30201
2021-10-09,28645
2021-10-10,28370
2021-10-11,30563
2021-10-12,33860
2021-10-13,31248
2021-10-14,30709
2021-10-15,30694
2021-10-16,28537
2021-10-17,24114
2021-10-18,29240
2021-10-19,30862
2021-10-20,29760
2021-10-21,28465
2021-10-22,28192
2021-10-23,26217
2021-10-24,24792
2021-10-25,27663
2021-10-26,29643
2021-10-27,26896
2021-10-28,25528
2021-10-29,24409
2021-10-30,23096
2021-10-31,23948
2021-11-01,28678
2021-11-02,29796
2021-11-03,29764
2021-11-04,29482
2021-11-05,28193
2021-11-06,27474
2021-11-07,25304
2021-11-08,27824
2021-11-09,28662
2021-11-10,27259
2021-11-11,24898
2021-11-12,23637
2021-11-13,22583
2021-11-14,21624
2021-11-15,23852
2021-11-16,25101
2021-11-17,23867
2021-11-18,22234
2021-11-19,23810
2021-11-20,23347
2021-11-21,21177
2021-11-22,24856
2021-11-23,28170
2021-11-24,27592
2021-11-25,24467
2021-11-26,24002
2021-11-27,23759
2021-11-28,21655
2021-11-29,24317
2021-11-30,25216
2021-12-01,22556
2021-12-02,21747
2021-12-03,21495
2021-12-04,20374
2021-12-05,19357
2021-12-06,20033
2021-12-07,22687
2021-12-08,20874
2021-12-09,19696
2021-12-10,18561
2021-12-11,19255
2021-12-12,17956
2021-12-13,18796
2021-12-14,21477
2021-12-15,19872
2021-12-16,18100
2021-12-17,18141
2021-12-18,17644
2021-12-19,16910
2021-12-20,18762
2021-12-21,19859
2021-12-22,19095
2021-12-23,18771
2021-12-24,18910
2021-12-25,20470
2021-12-26,20138
2021-12-27,26099
2021-12-28,32176
2021-12-29,36684
2021-12-30,39681
2021-12-31,40786
2022-01-01,36731
2022-01-02,33520
2022-01-03,44869
2022-01-04,54724
2022-01-05,66467
2022-01-06,68413
2022-01-07,63214
2022-01-08,66237
2022-01-09,61727
2022-01-10,65236
2022-01-11,74266
2022-01-12,77722
2022-01-13,75564
2022-01-14,67857
2022-01-15,63967
2022-01-16,54100
2022-01-17,64935
2022-01-18,69658
2022-01-19,72615
2022-01-20,71843
2022-01-21,72555
2022-01-22,72856
2022-01-23,65503
2022-01-24,67023
2022-01-25,76341
2022-01-26,77434
2022-01-27,82180
2022-01-28,93586
2022-01-29,94783
2022-01-30,88145
2022-01-31,93261
2022-02-01,102601
2022-02-02,110682
2022-02-03,107530
2022-02-04,111157
2022-02-05,98715
2022-02-06,87934
2022-02-07,96514
2022-02-08,111096
2022-02-09,108563
2022-02-10,98602
2022-02-11,95065
2022-02-12,86193
2022-02-13,73787
2022-02-14,76632
2022-02-15,94730
2022-02-16,94176
2022-02-17,92406
2022-02-18,87411
2022-02-19,80454
2022-02-20,70355
2022-02-21,85026
2022-02-22,86070
2022-02-23,86600
2022-02-24,79708
2022-02-25,71736
2022-02-26,61764
2022-02-27,49792
2022-02-28,64275
2022-03-01,59885
2022-03-02,56780
2022-03-03,49424
2022-03-04,38283
2022-03-05,32389
2022-03-06,27671
2022-03-07,34343
2022-03-08,37407
2022-03-09,33243
2022-03-10,29492
2022-03-11,25401
2022-03-12,20465
2022-03-13,17426
2022-03-14,24404
2022-03-15,24614
2022-03-16,22345
2022-03-17,21354
2022-03-18,19126
2022-03-19,17328
2022-03-20,13081
2022-03-21,14933
2022-03-22,17426
2022-03-23,17161
2022-03-24,16894
2022-03-25,15303
2022-03-26,13849
2022-03-27,11194
2022-03-28,14364
2022-03-29,16190
2022-03-30,14993
2022-03-31,14336
2022-04-01,13367
2022-04-02,11783
2022-04-03,9021
2022-04-04,12647
2022-04-05,12213
2022-04-06,10314
2022-04-07,9354
2022-04-08,7120
2022-04-09,6986
2022-04-10,5609
2022-04-11,6893
2022-04-12,6635
2022-04-13,5529
2022-04-14,5127
2022-04-15,4425
2022-04-16,4086
2022-04-17,3268
2022-04-18,4542
2022-04-19,4217
2022-04-20,3668
2022-04-21,3354
2022-04-22,2898
2022-04-23,2654
2022-04-24,2277
2022-04-25,2604
2022-04-26,2511
2022-04-27,2479
2022-04-28,2256
2022-04-29,1924
2022-04-30,1772
2022-05-01,1480
2022-05-02,1344
2022-05-03,1193
2022-05-04,1132
2022-05-05,1253
2022-05-06,1743
2022-05-07,1661
2022-05-08,1480
2022-05-09,1542
2022-05-10,1858
2022-05-11,1670
2022-05-12,1778
2022-05-13,1534
2022-05-14,1407
2022-05-15,1154
2022-05-16,1254
2022-05-17,1608
2022-05-18,1443
2022-05-19,1485
2022-05-20,0
2022-05-21,2281
2022-05-22,905
2022-05-23,922
2022-05-24,1304
2022-05-25,1260
2022-05-26,1310
2022-05-27,940
2022-05-28,966
2022-05-29,864
2022-05-30,908
2022-05-31,975
2022-06-01,0
2022-06-02,0
2022-06-03,0
2022-06-04,0
2022-06-05,5439
2022-06-06,0
2022-06-07,0
2022-06-08,0
2022-06-09,0
2022-06-10,0
2022-06-11,0
2022-06-12,0
2022-06-13,0
2022-06-14,7556
2022-06-15,0
2022-06-16,0
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,0
2022-06-27,10954
