ds,y
2020-12-12,212045
2020-12-13,216531
2020-12-14,217755
2020-12-15,220375
2020-12-16,219931
2020-12-17,216709
2020-12-18,210928
2020-12-19,207366
2020-12-20,206218
2020-12-21,190648
2020-12-22,177543
2020-12-23,162442
2020-12-24,146305
2020-12-25,128081
2020-12-26,119715
2020-12-27,112470
2020-12-28,105207
2020-12-29,99755
2020-12-30,95001
2020-12-31,87121
2021-01-01,85002
2021-01-02,84308
2021-01-03,83890
2021-01-04,87492
2021-01-05,92884
2021-01-06,97821
2021-01-07,101587
2021-01-08,102986
2021-01-09,104440
2021-01-10,105299
2021-01-11,105044
2021-01-12,104669
2021-01-13,104587
2021-01-14,104368
2021-01-15,103404
2021-01-16,102781
2021-01-17,100240
2021-01-18,98033
2021-01-19,97466
2021-01-20,97810
2021-01-21,97833
2021-01-22,97633
2021-01-23,97534
2021-01-24,96811
2021-01-25,95634
2021-01-26,94495
2021-01-27,93049
2021-01-28,91297
2021-01-29,89985
2021-01-30,89627
2021-01-31,89055
2021-02-01,88634
2021-02-02,87670
2021-02-03,87341
2021-02-04,86322
2021-02-05,85896
2021-02-06,85596
2021-02-07,83953
2021-02-08,83386
2021-02-09,83815
2021-02-10,84459
2021-02-11,84144
2021-02-12,83702
2021-02-13,84100
2021-02-14,83383
2021-02-15,84131
2021-02-16,84758
2021-02-17,84788
2021-02-18,84729
2021-02-19,84568
2021-02-20,85135
2021-02-21,86602
2021-02-22,88938
2021-02-23,92424
2021-02-24,96616
2021-02-25,99905
2021-02-26,98754
2021-02-27,98938
2021-02-28,100785
2021-03-01,104660
2021-03-02,108537
2021-03-03,112801
2021-03-04,116182
2021-03-05,119711
2021-03-06,124126
2021-03-07,127463
2021-03-08,132508
2021-03-09,137558
2021-03-10,142854
2021-03-11,147606
2021-03-12,151301
2021-03-13,151031
2021-03-14,148825
2021-03-15,148372
2021-03-16,147157
2021-03-17,148835
2021-03-18,150188
2021-03-19,153012
2021-03-20,155163
2021-03-21,157874
2021-03-22,160479
2021-03-23,167322
2021-03-24,179177
2021-03-25,188565
2021-03-26,197285
2021-03-27,208263
2021-03-28,220004
2021-03-29,234239
2021-03-30,251462
2021-03-31,271419
2021-04-01,291232
2021-04-02,308942
2021-04-03,330298
2021-04-04,349437
2021-04-05,366168
2021-04-06,387043
2021-04-07,406004
2021-04-08,423773
2021-04-09,443525
2021-04-10,463414
2021-04-11,483661
2021-04-12,496762
2021-04-13,503572
2021-04-14,510677
2021-04-15,516886
2021-04-16,523169
2021-04-17,533303
2021-04-18,544931
2021-04-19,550792
2021-04-20,555882
2021-04-21,565274
2021-04-22,554118
2021-04-23,543037
2021-04-24,530997
2021-04-25,517967
2021-04-26,506899
2021-04-27,504262
2021-04-28,499167
2021-04-29,493249
2021-04-30,456563
2021-05-01,403705
2021-05-02,354163
2021-05-03,343111
2021-05-04,333554
2021-05-05,324210
2021-05-06,308996
2021-05-07,293296
2021-05-08,282171
2021-05-09,271385
2021-05-10,257754
2021-05-11,249720
2021-05-12,227350
2021-05-13,183174
2021-05-14,157065
2021-05-15,129487
2021-05-16,125358
2021-05-17,121445
2021-05-18,123054
2021-05-19,125103
2021-05-20,125010
2021-05-21,125472
2021-05-22,119466
2021-05-23,115906
2021-05-24,113248
2021-05-25,111256
2021-05-26,107623
2021-05-27,102764
2021-05-28,98089
2021-05-29,94428
2021-05-30,90464
2021-05-31,87253
2021-06-01,84779
2021-06-02,84476
2021-06-03,82424
2021-06-04,80882
2021-06-05,79755
2021-06-06,79042
2021-06-07,78022
2021-06-08,78709
2021-06-09,78429
2021-06-10,77846
2021-06-11,77821
2021-06-12,78710
2021-06-13,79475
2021-06-14,80442
2021-06-15,82127
2021-06-16,83645
2021-06-17,85344
2021-06-18,86433
2021-06-19,87667
2021-06-20,88476
2021-06-21,88626
2021-06-22,89498
2021-06-23,89325
2021-06-24,89123
2021-06-25,87513
2021-06-26,85326
2021-06-27,84220
2021-06-28,84118
2021-06-29,83375
2021-06-30,81635
2021-07-01,80662
2021-07-02,80146
2021-07-03,79725
2021-07-04,79932
2021-07-05,79840
2021-07-06,80656
2021-07-07,81128
2021-07-08,81239
2021-07-09,81724
2021-07-10,82000
2021-07-11,81982
2021-07-12,81831
2021-07-13,82908
2021-07-14,84709
2021-07-15,86862
2021-07-16,88661
2021-07-17,90799
2021-07-18,98479
2021-07-19,96043
2021-07-20,100216
2021-07-21,103362
2021-07-22,107803
2021-07-23,113622
2021-07-24,120562
2021-07-25,129526
2021-07-26,140687
2021-07-27,153289
2021-07-28,171307
2021-07-29,187945
2021-07-30,204207
2021-07-31,221353
2021-08-01,236608
2021-08-02,253468
2021-08-03,271931
2021-08-04,292535
2021-08-05,5794909
2021-08-06,5818765
2021-08-07,5843753
2021-08-08,5866452
2021-08-09,5889958
2021-08-10,5916431
2021-08-11,5943659
2021-08-12,5965782
2021-08-13,5986997
2021-08-14,6006801
2021-08-15,6025494
2021-08-16,6043492
2021-08-17,6065001
2021-08-18,6084777
2021-08-19,6103881
2021-08-20,6123595
2021-08-21,6142714
2021-08-22,6161130
2021-08-23,6179755
2021-08-24,6198716
2021-08-25,6218469
2021-08-26,6237828
2021-08-27,6255924
2021-08-28,6273591
2021-08-29,6290668
2021-08-30,6309980
2021-08-31,6331621
2021-09-01,6355277
2021-09-02,6378490
2021-09-03,6401071
2021-09-04,6420826
2021-09-05,6439948
2021-09-06,6460639
2021-09-07,6484003
2021-09-08,6507655
2021-09-09,6531244
2021-09-10,6554592
2021-09-11,6577256
2021-09-12,6598365
2021-09-13,6622747
2021-09-14,6650273
2021-09-15,6678249
2021-09-16,6706105
2021-09-17,6733560
2021-09-18,6759500
2021-09-19,6785685
2021-09-20,6813142
2021-09-21,6842220
2021-09-22,6870146
2021-09-23,6897773
2021-09-24,6924749
2021-09-25,6950701
2021-09-26,6976334
2021-09-27,7003316
2021-09-28,7031969
2021-09-29,7061128
2021-09-30,7090016
2021-10-01,7118679
2021-10-02,7146449
2021-10-03,7173606
2021-10-04,7202168
2021-10-05,7231742
2021-10-06,7261944
2021-10-07,7291746
2021-10-08,7321759
2021-10-09,7350198
2021-10-10,7378372
2021-10-11,7408747
2021-10-12,7442370
2021-10-13,7473382
2021-10-14,7503888
2021-10-15,7534401
2021-10-16,7562726
2021-10-17,7586654
2021-10-18,7615680
2021-10-19,7646319
2021-10-20,7675865
2021-10-21,7704132
2021-10-22,7732096
2021-10-23,7758096
2021-10-24,7782693
2021-10-25,7810124
2021-10-26,7839552
2021-10-27,7866238
2021-10-28,7891537
2021-10-29,7915737
2021-10-30,7938630
2021-10-31,7962377
2021-11-01,7990838
2021-11-02,8020410
2021-11-03,8049928
2021-11-04,8079182
2021-11-05,8107177
2021-11-06,8134448
2021-11-07,8159552
2021-11-08,8187189
2021-11-09,8215655
2021-11-10,8242711
2021-11-11,8267412
2021-11-12,8290832
2021-11-13,8313200
2021-11-14,8334635
2021-11-15,8358272
2021-11-16,8383146
2021-11-17,8406784
2021-11-18,8428792
2021-11-19,8452384
2021-11-20,8475530
2021-11-21,8496512
2021-11-22,8521175
2021-11-23,8549137
2021-11-24,8576554
2021-11-25,8600799
2021-11-26,8624600
2021-11-27,8648167
2021-11-28,8669609
2021-11-29,8693737
2021-11-30,8718746
2021-12-01,8741106
2021-12-02,8762661
2021-12-03,8783969
2021-12-04,8804115
2021-12-05,8823287
2021-12-06,8843133
2021-12-07,8865622
2021-12-08,8886304
2021-12-09,8905805
2021-12-10,8924190
2021-12-11,8943254
2021-12-12,8961028
2021-12-13,8979653
2021-12-14,9000949
2021-12-15,9020628
2021-12-16,9038561
2021-12-17,9056512
2021-12-18,9073965
2021-12-19,9090704
2021-12-20,9109290
2021-12-21,9128962
2021-12-22,9147878
2021-12-23,9166481
2021-12-24,9185258
2021-12-25,9205728
2021-12-26,9225548
2021-12-27,9251490
2021-12-28,9283482
2021-12-29,9320166
2021-12-30,9359566
2021-12-31,9400189
2022-01-01,9436775
2022-01-02,9470166
2022-01-03,9514875
2022-01-04,9569462
2022-01-05,9635786
2022-01-06,9704043
2022-01-07,9767100
2022-01-08,9833196
2022-01-09,9894750
2022-01-10,9959845
2022-01-11,10033974
2022-01-12,10111551
2022-01-13,10186962
2022-01-14,10254819
2022-01-15,10318442
2022-01-16,10372406
2022-01-17,10437179
2022-01-18,10506680
2022-01-19,10579119
2022-01-20,10650796
2022-01-21,10723170
2022-01-22,10795842
2022-01-23,10861160
2022-01-24,10928027
2022-01-25,11004194
2022-01-26,11081440
2022-01-27,11163446
2022-01-28,11256822
2022-01-29,11351431
2022-01-30,11439387
2022-01-31,11532466
2022-02-01,11634869
2022-02-02,11745334
2022-02-03,11852631
2022-02-04,11963540
2022-02-05,12062034
2022-02-06,12149767
2022-02-07,12246045
2022-02-08,12356900
2022-02-09,12465197
2022-02-10,12563535
2022-02-11,12658347
2022-02-12,12744268
2022-02-13,12817779
2022-02-14,12894145
2022-02-15,12988566
2022-02-16,13082471
2022-02-17,13174619
2022-02-18,13261766
2022-02-19,13341942
2022-02-20,13412034
2022-02-21,13496792
2022-02-22,13582591
2022-02-23,13668923
2022-02-24,13748350
2022-02-25,13819820
2022-02-26,13881363
2022-02-27,13930949
2022-02-28,13995011
2022-03-01,14054693
2022-03-02,14111284
2022-03-03,14160520
2022-03-04,14198623
2022-03-05,14230838
2022-03-06,14258339
2022-03-07,14292550
2022-03-08,14329827
2022-03-09,14362927
2022-03-10,14392279
2022-03-11,14417557
2022-03-12,14437890
2022-03-13,14455178
2022-03-14,14479449
2022-03-15,14503948
2022-03-16,14526175
2022-03-17,14547428
2022-03-18,14566431
2022-03-19,14583654
2022-03-20,14596650
2022-03-21,14611503
2022-03-22,14628839
2022-03-23,14645916
2022-03-24,14662733
2022-03-25,14677968
2022-03-26,14691747
2022-03-27,14702877
2022-03-28,14717180
2022-03-29,14733307
2022-03-30,14748247
2022-03-31,14762527
2022-04-01,14775849
2022-04-02,14787591
2022-04-03,14796574
2022-04-04,14809181
2022-04-05,14821357
2022-04-06,14831630
2022-04-07,14840948
2022-04-08,14848037
2022-04-09,14854988
2022-04-10,14860565
2022-04-11,14867430
2022-04-12,14874040
2022-04-13,14879538
2022-04-14,14884644
2022-04-15,14889051
2022-04-16,14893118
2022-04-17,14896369
2022-04-18,14900892
2022-04-19,14905086
2022-04-20,14908736
2022-04-21,14912073
2022-04-22,14914956
2022-04-23,14917594
2022-04-24,14919856
2022-04-25,14922445
2022-04-26,14924942
2022-04-27,14927405
2022-04-28,14929646
2022-04-29,14931561
2022-04-30,14933322
2022-05-01,14934790
2022-05-02,14936126
2022-05-03,14937309
2022-05-04,14938434
2022-05-05,14939676
2022-05-06,14941412
2022-05-07,14943062
2022-05-08,14944533
2022-05-09,14946067
2022-05-10,14947918
2022-05-11,14949579
2022-05-12,14951349
2022-05-13,14952876
2022-05-14,14954278
2022-05-15,14955422
2022-05-16,14956672
2022-05-17,14958273
2022-05-18,14959713
2022-05-19,14961194
2022-05-20,14961194
