ds,y
2020-12-13,1603780
2020-12-14,1631944
2020-12-15,1661191
2020-12-16,1691113
2020-12-17,1721607
2020-12-18,1753552
2020-12-19,1779068
2020-12-20,1800286
2020-12-21,1834705
2020-12-22,1866815
2020-12-23,1901307
2020-12-24,1935292
2020-12-25,1970803
2020-12-26,1994034
2020-12-27,2015230
2020-12-28,2037433
2020-12-29,2058437
2020-12-30,2078629
2020-12-31,2100650
2021-01-01,2114760
2021-01-02,2126432
2021-01-03,2136534
2021-01-04,2146430
2021-01-05,2155338
2021-01-06,2164040
2021-01-07,2172251
2021-01-08,2182145
2021-01-09,2190047
2021-01-10,2198150
2021-01-11,2208451
2021-01-12,2218464
2021-01-13,2227927
2021-01-14,2236938
2021-01-15,2246047
2021-01-16,2254052
2021-01-17,2262864
2021-01-18,2270769
2021-01-19,2277987
2021-01-20,2283919
2021-01-21,2290032
2021-01-22,2296050
2021-01-23,2301861
2021-01-24,2307721
2021-01-25,2314403
2021-01-26,2322511
2021-01-27,2331314
2021-01-28,2340216
2021-01-29,2348309
2021-01-30,2355409
2021-01-31,2362415
2021-02-01,2370431
2021-02-02,2379070
2021-02-03,2387384
2021-02-04,2396199
2021-02-05,2404416
2021-02-06,2412505
2021-02-07,2420706
2021-02-08,2429273
2021-02-09,2437382
2021-02-10,2445285
2021-02-11,2453096
2021-02-12,2461204
2021-02-13,2468419
2021-02-14,2475329
2021-02-15,2482435
2021-02-16,2489624
2021-02-17,2496833
2021-02-18,2504050
2021-02-19,2511548
2021-02-20,2518758
2021-02-21,2523760
2021-02-22,2529450
2021-02-23,2534996
2021-02-24,2540293
2021-02-25,2546503
2021-02-26,2556785
2021-02-27,2565723
2021-02-28,2572234
2021-03-01,2578181
2021-03-02,2586073
2021-03-03,2593264
2021-03-04,2601137
2021-03-05,2608848
2021-03-06,2616139
2021-03-07,2623924
2021-03-08,2632030
2021-03-09,2640669
2021-03-10,2649862
2021-03-11,2659093
2021-03-12,2670273
2021-03-13,2685560
2021-03-14,2701076
2021-03-15,2716969
2021-03-16,2734862
2021-03-17,2752023
2021-03-18,2770638
2021-03-19,2788757
2021-03-20,2807572
2021-03-21,2825187
2021-03-22,2844681
2021-03-23,2863882
2021-03-24,2881643
2021-03-25,2900829
2021-03-26,2921037
2021-03-27,2939929
2021-03-28,2957093
2021-03-29,2975108
2021-03-30,2995033
2021-03-31,3014226
2021-04-01,3035043
2021-04-02,3059462
2021-04-03,3082676
2021-04-04,3105350
2021-04-05,3130977
2021-04-06,3159475
2021-04-07,3194978
2021-04-08,3232892
2021-04-09,3268678
2021-04-10,3301217
2021-04-11,3331411
2021-04-12,3372629
2021-04-13,3424733
2021-04-14,3480146
2021-04-15,3535040
2021-04-16,3591550
2021-04-17,3643734
2021-04-18,3687590
2021-04-19,3736537
2021-04-20,3792129
2021-04-21,3844342
2021-04-22,3909935
2021-04-23,3970111
2021-04-24,4022408
2021-04-25,4073644
2021-04-26,4121671
2021-04-27,4167263
2021-04-28,4212461
2021-04-29,4255714
2021-04-30,4323897
2021-05-01,4405199
2021-05-02,4480381
2021-05-03,4515819
2021-05-04,4554037
2021-05-05,4589501
2021-05-06,4626799
2021-05-07,4662328
2021-05-08,4691224
2021-05-09,4716918
2021-05-10,4743871
2021-05-11,4766124
2021-05-12,4801291
2021-05-13,4856763
2021-05-14,4894024
2021-05-15,4932838
2021-05-16,4947256
2021-05-17,4961120
2021-05-18,4971245
2021-05-19,4980516
2021-05-20,4989787
2021-05-21,4998639
2021-05-22,5013111
2021-05-23,5024313
2021-05-24,5034316
2021-05-25,5045508
2021-05-26,5057713
2021-05-27,5070815
2021-05-28,5083099
2021-05-29,5094279
2021-05-30,5105042
2021-05-31,5114624
2021-06-01,5124081
2021-06-02,5131453
2021-06-03,5139993
2021-06-04,5147610
2021-06-05,5154771
2021-06-06,5160774
2021-06-07,5167350
2021-06-08,5173186
2021-06-09,5179833
2021-06-10,5186728
2021-06-11,5192945
2021-06-12,5198057
2021-06-13,5202251
2021-06-14,5206836
2021-06-15,5211022
2021-06-16,5215654
2021-06-17,5219797
2021-06-18,5224224
2021-06-19,5228419
2021-06-20,5232638
2021-06-21,5237731
2021-06-22,5242945
2021-06-23,5248862
2021-06-24,5254708
2021-06-25,5261892
2021-06-26,5269294
2021-06-27,5275231
2021-06-28,5280558
2021-06-29,5287094
2021-06-30,5294285
2021-07-01,5300504
2021-07-02,5305856
2021-07-03,5310769
2021-07-04,5314930
2021-07-05,5319665
2021-07-06,5324111
2021-07-07,5328747
2021-07-08,5333759
2021-07-09,5338885
2021-07-10,5344102
2021-07-11,5349344
2021-07-12,5354850
2021-07-13,5360012
2021-07-14,5365075
2021-07-15,5370178
2021-07-16,5375262
2021-07-17,5380752
2021-07-18,5380752
2021-07-19,5390739
2021-07-20,5395300
2021-07-21,5400246
2021-07-22,5405339
2021-07-23,5410554
2021-07-24,5415937
2021-07-25,5421148
2021-07-26,5426733
2021-07-27,5433841
2021-07-28,5438038
2021-07-29,5443501
2021-07-30,5449253
2021-07-31,5454360
2021-08-01,5459899
