ds,y
2020-12-06,2091476
2020-12-07,2093822
2020-12-08,2104919
2020-12-09,2117787
2020-12-10,2129380
2020-12-11,2141157
2020-12-12,2154781
2020-12-13,2165015
2020-12-14,2167055
2020-12-15,2175956
2020-12-16,2192007
2020-12-17,2208634
2020-12-18,2222730
2020-12-19,2238730
2020-12-20,2250984
2020-12-21,2255772
2020-12-22,2265010
2020-12-23,2278325
2020-12-24,2298209
2020-12-25,2317645
2020-12-26,2320256
2020-12-27,2328093
2020-12-28,2329903
2020-12-29,2339043
2020-12-30,2363858
2020-12-31,2382209
2021-01-01,2400750
2021-01-02,2403680
2021-01-03,2415841
2021-01-04,2418834
2021-01-05,2436782
2021-01-06,2460267
2021-01-07,2481505
2021-01-08,2498130
2021-01-09,2516855
2021-01-10,2532241
2021-01-11,2534870
2021-01-12,2552078
2021-01-13,2574270
2021-01-14,2594086
2021-01-15,2613118
2021-01-16,2634047
2021-01-17,2649078
2021-01-18,2651554
2021-01-19,2672623
2021-01-20,2697384
2021-01-21,2718110
2021-01-22,2739380
2021-01-23,2761658
2021-01-24,2779285
2021-01-25,2782337
2021-01-26,2802141
2021-01-27,2827289
2021-01-28,2850206
2021-01-29,2869565
2021-01-30,2892493
2021-01-31,2911092
2021-02-01,2914081
2021-02-02,2934439
2021-02-03,2958402
2021-02-04,2957948
2021-02-05,2999393
2021-02-06,3017247
2021-02-07,3036507
2021-02-08,3039350
2021-02-09,3055157
2021-02-10,3078835
2021-02-11,3097143
2021-02-12,3116545
2021-02-13,3137156
2021-02-14,3152708
2021-02-15,3152897
2021-02-16,3169979
2021-02-17,3193208
2021-02-18,3212950
2021-02-19,3236488
2021-02-20,3257762
2021-02-21,3279222
2021-02-22,3280130
2021-02-23,3297453
2021-02-24,3327736
2021-02-25,3350610
2021-02-26,3375059
2021-02-27,3398317
2021-02-28,3418147
2021-03-01,3418228
2021-03-02,3439845
2021-03-03,3464213
2021-03-04,3487798
2021-03-05,3509112
2021-03-06,3530570
2021-03-07,3551879
2021-03-08,3556049
2021-03-09,3577701
2021-03-10,3605517
2021-03-11,3631016
2021-03-12,3654586
2021-03-13,3683130
2021-03-14,3708570
2021-03-15,3713675
2021-03-16,3741680
2021-03-17,3779093
2021-03-18,3810881
2021-03-19,3845622
2021-03-20,3880097
2021-03-21,3909944
2021-03-22,3923154
2021-03-23,3936878
2021-03-24,4000876
2021-03-25,4043192
2021-03-26,4082471
2021-03-27,4123612
2021-03-28,4159268
2021-03-29,4166944
2021-03-30,4196043
2021-03-31,4251829
2021-04-01,4300446
2021-04-02,4345358
2021-04-03,4344020
2021-04-04,4422574
2021-04-05,4432898
2021-04-06,4440462
2021-04-07,4440054
2021-04-08,4532142
2021-04-09,4531818
2021-04-10,4531622
2021-04-11,4645270
2021-04-12,4652274
2021-04-13,4688740
2021-04-14,4729690
2021-04-15,4765406
2021-04-16,4799521
2021-04-17,4833759
2021-04-18,4860883
2021-04-19,4866000
2021-04-20,4908403
2021-04-21,4940070
2021-04-22,4971330
2021-04-23,5001317
2021-04-24,5032153
2021-04-25,5055817
2021-04-26,5058615
2021-04-27,5086499
2021-04-28,5115685
2021-04-29,5140103
2021-04-30,5162297
2021-05-01,5186249
2021-05-02,5193939
2021-05-03,5196395
2021-05-04,5219733
2021-05-05,5242317
2021-05-06,5261990
2021-05-07,5279190
2021-05-08,5297311
2021-05-09,5305922
2021-05-10,5308000
2021-05-11,5327444
2021-05-12,5345820
2021-05-13,5364083
2021-05-14,5369608
2021-05-15,5384236
2021-05-16,5397788
2021-05-17,5400094
2021-05-18,5414549
2021-05-19,5431304
2021-05-20,5082056
2021-05-21,5094466
2021-05-22,5106762
2021-05-23,5115681
2021-05-24,5114406
2021-05-25,5117270
2021-05-26,5127073
2021-05-27,5139887
2021-05-28,5149509
2021-05-29,5160133
2021-05-30,5167860
2021-05-31,5168384
2021-06-01,5176902
2021-06-02,5176823
2021-06-03,5190614
2021-06-04,5196512
2021-06-05,5202646
2021-06-06,5207248
2021-06-07,5207664
2021-06-08,5215026
2021-06-09,5218439
2021-06-10,5222016
2021-06-11,5225191
2021-06-12,5228535
2021-06-13,5231032
2021-06-14,5231287
2021-06-15,5234730
2021-06-16,5235856
2021-06-17,5237091
2021-06-18,5239722
2021-06-19,5242061
2021-06-20,5243813
2021-06-21,5243452
2021-06-22,5246213
2021-06-23,5246882
2021-06-24,5248376
2021-06-25,5249781
2021-06-26,5251672
2021-06-27,5253170
2021-06-28,5253120
2021-06-29,5254849
2021-06-30,5256822
2021-07-01,5259170
2021-07-02,5261339
2021-07-03,5264163
2021-07-04,5266672
2021-07-05,5266879
2021-07-06,5269911
2021-07-07,5273490
2021-07-08,5277677
2021-07-09,5281808
2021-07-10,5286313
2021-07-11,5290546
2021-07-12,5290857
2021-07-13,5298521
2021-07-14,5298527
2021-07-15,5308981
2021-07-16,5319587
2021-07-17,5330378
2021-07-18,5342875
2021-07-19,5344319
2021-07-20,5363125
2021-07-21,5382912
2021-07-22,5404505
2021-07-23,5423425
2021-07-24,5448851
2021-07-25,5464058
2021-07-26,5466318
2021-07-27,5492699
2021-07-28,5519190
2021-07-29,5543804
2021-07-30,5567509
2021-07-31,5590572
2021-08-01,5610046
