ds,y
2020-12-11,1052163
2020-12-12,1076891
2020-12-13,1093161
2020-12-14,1115617
2020-12-15,1141406
2020-12-16,1175901
2020-12-17,1203814
2020-12-18,1226086
2020-12-19,1249470
2020-12-20,1261626
2020-12-21,1281258
2020-12-22,1301573
2020-12-23,1322067
2020-12-24,1344785
2020-12-25,1377109
2020-12-26,1386198
2020-12-27,1394011
2020-12-28,1408686
2020-12-29,1425730
2020-12-30,1445690
2020-12-31,1463111
2021-01-01,1479988
2021-01-02,1489154
2021-01-03,1503900
2021-01-04,1520106
2021-01-05,1536129
2021-01-06,1556356
2021-01-07,1572015
2021-01-08,1589590
2021-01-09,1606630
2021-01-10,1617804
2021-01-11,1633839
2021-01-12,1653404
2021-01-13,1673936
2021-01-14,1694051
2021-01-15,1713030
2021-01-16,1729216
2021-01-17,1745726
2021-01-18,1760489
2021-01-19,1781917
2021-01-20,1806932
2021-01-21,1827451
2021-01-22,1855127
2021-01-23,1871189
2021-01-24,1882074
2021-01-25,1897861
2021-01-26,1917117
2021-01-27,1936289
2021-01-28,1953509
2021-01-29,1973388
2021-01-30,1990152
2021-01-31,2010548
2021-02-01,2024523
2021-02-02,2043499
2021-02-03,2059248
2021-02-04,2076928
2021-02-05,2091923
2021-02-06,2107061
2021-02-07,2118441
2021-02-08,2133523
2021-02-09,2149350
2021-02-10,2165817
2021-02-11,2185655
2021-02-12,2202077
2021-02-13,2216050
2021-02-14,2225519
2021-02-15,2237290
2021-02-16,2251734
2021-02-17,2268253
2021-02-18,2286024
2021-02-19,2303199
2021-02-20,2315687
2021-02-21,2324633
2021-02-22,2334968
2021-02-23,2347866
2021-02-24,2362465
2021-02-25,2375318
2021-02-26,2387032
2021-02-27,2398352
2021-02-28,2405199
2021-03-01,2416093
2021-03-02,2426150
2021-03-03,2440218
2021-03-04,2453706
2021-03-05,2467388
2021-03-06,2481372
2021-03-07,2494839
2021-03-08,2508732
2021-03-09,2521731
2021-03-10,2535483
2021-03-11,2550483
2021-03-12,2564926
2021-03-13,2579896
2021-03-14,2589731
2021-03-15,2605538
2021-03-16,2619654
2021-03-17,2639370
2021-03-18,2655346
2021-03-19,2671638
2021-03-20,2686236
2021-03-21,2699762
2021-03-22,2719477
2021-03-23,2753083
2021-03-24,2773215
2021-03-25,2794888
2021-03-26,2814652
2021-03-27,2832939
2021-03-28,2850889
2021-03-29,2870614
2021-03-30,2889301
2021-03-31,2913045
2021-04-01,2933757
2021-04-02,2953377
2021-04-03,2974688
2021-04-04,2988199
2021-04-05,2997522
2021-04-06,3019255
2021-04-07,3040182
2021-04-08,3060411
2021-04-09,3086586
2021-04-10,3107069
2021-04-11,3122555
2021-04-12,3140565
2021-04-13,3158725
2021-04-14,3178976
2021-04-15,3200196
2021-04-16,3218975
2021-04-17,3235459
2021-04-18,3248593
2021-04-19,3268262
2021-04-20,3290715
2021-04-21,3311267
2021-04-22,3330392
2021-04-23,3351461
2021-04-24,3369048
