ds,y
2020-12-12,356546
2020-12-13,352586
2020-12-14,339820
2020-12-15,332002
2020-12-16,322366
2020-12-17,313831
2020-12-18,308751
2020-12-19,305344
2020-12-20,303639
2020-12-21,292518
2020-12-22,289240
2020-12-23,283849
2020-12-24,281919
2020-12-25,281667
2020-12-26,278690
2020-12-27,277301
2020-12-28,268581
2020-12-29,262272
2020-12-30,257656
2020-12-31,254254
2021-01-01,227002
2021-01-02,247220
2021-01-03,243953
2021-01-04,231036
2021-01-05,227546
2021-01-06,228083
2021-01-07,225449
2021-01-08,225449
2021-01-09,223335
2021-01-10,222526
2021-01-11,216558
2021-01-12,214507
2021-01-13,213603
2021-01-14,213027
2021-01-15,211033
2021-01-16,208826
2021-01-17,208012
2021-01-18,200514
2021-01-19,197180
2021-01-20,192308
2021-01-21,188694
2021-01-22,185662
2021-01-23,184408
2021-01-24,184182
2021-01-25,177266
2021-01-26,176498
2021-01-27,173740
2021-01-28,171686
2021-01-29,169837
2021-01-30,168791
2021-01-31,168235
2021-02-01,163353
2021-02-02,160057
2021-02-03,155025
2021-02-04,151460
2021-02-05,148590
2021-02-06,148766
2021-02-07,148609
2021-02-08,143625
2021-02-09,141511
2021-02-10,142562
2021-02-11,135926
2021-02-12,136571
2021-02-13,137567
2021-02-14,139637
2021-02-15,136872
2021-02-16,136549
2021-02-17,137342
2021-02-18,139542
2021-02-19,143127
2021-02-20,145634
2021-02-21,150055
2021-02-22,147306
2021-02-23,146907
2021-02-24,151708
2021-02-25,155986
2021-02-26,159590
2021-02-27,164511
2021-02-28,168632
2021-03-01,168358
2021-03-02,170126
2021-03-03,173413
2021-03-04,176319
2021-03-05,180263
2021-03-06,184523
2021-03-07,188747
2021-03-08,187462
2021-03-09,184598
2021-03-10,189226
2021-03-11,197237
2021-03-12,202022
2021-03-13,210544
2021-03-14,219262
2021-03-15,223432
2021-03-16,234406
2021-03-17,252364
2021-03-18,271282
2021-03-19,288394
2021-03-20,309087
2021-03-21,334646
2021-03-22,345377
2021-03-23,368457
2021-03-24,395192
2021-03-25,421066
2021-03-26,452647
2021-03-27,486310
2021-03-28,521808
2021-03-29,540720
2021-03-30,552566
2021-03-31,584055
2021-04-01,614696
2021-04-02,658909
2021-04-03,691597
2021-04-04,741830
2021-04-05,788223
2021-04-06,843473
2021-04-07,910319
2021-04-08,979608
2021-04-09,1046631
2021-04-10,1108087
2021-04-11,1201009
2021-04-12,1264698
2021-04-13,1365704
2021-04-14,1471877
2021-04-15,1569743
2021-04-16,1679740
2021-04-17,1801215
2021-04-18,1929219
2021-04-19,2031877
2021-04-20,2157538
2021-04-21,2291237
2021-04-22,2428616
2021-04-23,2552940
2021-04-24,2682751
2021-04-25,2813658
2021-04-26,2882203
2021-04-27,2978686
2021-04-28,3084849
2021-04-29,3170228
2021-04-30,3268710
2021-05-01,3349644
2021-05-02,3413833
2021-05-03,3447133
2021-05-04,3487270
2021-05-05,3566398
2021-05-06,3645164
2021-05-07,3723446
2021-05-08,3736370
2021-05-09,3745237
2021-05-10,3715221
2021-05-11,3704099
2021-05-12,3710525
2021-05-13,3704893
2021-05-14,3673802
2021-05-15,3618458
2021-05-16,3516997
2021-05-17,3353765
2021-05-18,3226719
2021-05-19,3129878
2021-05-20,3027925
2021-05-21,2923400
2021-05-22,2805399
2021-05-23,2720716
2021-05-24,2586782
2021-05-25,2495591
2021-05-26,2419907
2021-05-27,2343152
2021-05-28,2228724
2021-05-29,2114508
2021-05-30,2026092
2021-05-31,1895520
2021-06-01,1793645
2021-06-02,1713413
2021-06-03,1635993
2021-06-04,1555248
2021-06-05,1477799
2021-06-06,1401609
2021-06-07,1303702
2021-06-08,1231415
2021-06-09,1171334
2021-06-10,1121671
2021-06-11,1080690
2021-06-12,1026159
2021-06-13,973158
2021-06-14,913378
2021-06-15,865432
2021-06-16,826740
2021-06-17,798656
2021-06-18,760019
2021-06-19,729326
2021-06-20,702887
2021-06-21,662521
2021-06-22,643194
2021-06-23,627057
2021-06-24,612868
2021-06-25,595565
2021-06-26,586403
2021-06-27,572994
2021-06-28,552659
2021-06-29,537064
2021-06-30,523257
2021-07-01,509637
2021-07-02,495533
2021-07-03,485350
2021-07-04,482071
2021-07-05,464357
2021-07-06,459920
2021-07-07,460704
2021-07-08,458727
2021-07-09,455033
2021-07-10,454118
2021-07-11,450899
2021-07-12,432778
2021-07-13,430082
2021-07-14,432041
2021-07-15,430422
2021-07-16,424025
2021-07-17,422660
2021-07-18,421665
2021-07-19,406130
2021-07-20,407170
2021-07-21,409394
2021-07-22,405513
2021-07-23,444064
2021-07-24,408212
2021-07-25,411189
2021-07-26,398100
2021-07-27,399436
2021-07-28,403840
2021-07-29,405155
2021-07-30,408920
2021-07-31,410952
2021-08-01,413718
2021-08-02,404958
2021-08-03,410353
2021-08-04,411076
2021-08-05,31430003
2021-08-06,31468014
2021-08-07,31506593
2021-08-08,31541645
2021-08-09,31569476
2021-08-10,31607332
2021-08-11,31648037
2021-08-12,31687572
2021-08-13,31725761
2021-08-14,31761351
2021-08-15,31793871
2021-08-16,31818600
2021-08-17,31853338
2021-08-18,31889209
2021-08-19,31925240
2021-08-20,31959322
2021-08-21,31989867
2021-08-22,32014550
2021-08-23,32039663
2021-08-24,32076608
2021-08-25,32122165
2021-08-26,32166327
2021-08-27,32212577
2021-08-28,32257200
2021-08-29,32299729
2021-08-30,32330320
2021-08-31,32371825
2021-09-01,32418408
2021-09-02,32463394
2021-09-03,32505682
2021-09-04,32548140
2021-09-05,32586869
2021-09-06,32617801
2021-09-07,32655307
2021-09-08,32698232
2021-09-09,32732945
2021-09-10,32766013
2021-09-11,32794266
2021-09-12,32821301
2021-09-13,32846366
2021-09-14,32873258
2021-09-15,32903397
2021-09-16,32937480
2021-09-17,32972861
2021-09-18,33003325
2021-09-19,33033286
2021-09-20,33059149
2021-09-21,33085730
2021-09-22,33117371
2021-09-23,33148435
2021-09-24,33177761
2021-09-25,33205827
2021-09-26,33231592
2021-09-27,33250208
2021-09-28,33268700
2021-09-29,33291918
2021-09-30,33318368
2021-10-01,33342488
2021-10-02,33365086
2021-10-03,33385705
2021-10-04,33403788
2021-10-05,33422343
2021-10-06,33444456
2021-10-07,33465442
2021-10-08,33484934
2021-10-09,33502886
2021-10-10,33520825
2021-10-11,33534957
2021-10-12,33550554
2021-10-13,33569295
2021-10-14,33585778
2021-10-15,33601593
2021-10-16,33615595
2021-10-17,33629025
2021-10-18,33641919
2021-10-19,33656345
2021-10-20,33674639
2021-10-21,33690194
2021-10-22,33705854
2021-10-23,33721199
2021-10-24,33735062
2021-10-25,33747134
2021-10-26,33760000
2021-10-27,33775423
2021-10-28,33788966
2021-10-29,33802730
2021-10-30,33815114
2021-10-31,33827377
2021-11-01,33837357
2021-11-02,33848949
2021-11-03,33861373
2021-11-04,33873881
2021-11-05,33884418
2021-11-06,33894718
2021-11-07,33905930
2021-11-08,33915724
2021-11-09,33926730
2021-11-10,33939481
2021-11-11,33951496
2021-11-12,33962791
2021-11-13,33973777
2021-11-14,33983881
2021-11-15,33992549
2021-11-16,34002445
2021-11-17,34013894
2021-11-18,34024541
2021-11-19,34034576
2021-11-20,34044751
2021-11-21,34052990
2021-11-22,34060333
2021-11-23,34069179
2021-11-24,34077902
2021-11-25,34087963
2021-11-26,34095816
2021-11-27,34103969
2021-11-28,34112042
2021-11-29,34118842
2021-11-30,34127529
2021-12-01,34136817
2021-12-02,34145642
2021-12-03,34153830
2021-12-04,34153830
2021-12-05,34168024
2021-12-06,34174626
2021-12-07,34182870
2021-12-08,34192130
2021-12-09,34200164
2021-12-10,34207761
2021-12-11,34215076
2021-12-12,34222224
2021-12-13,34227756
2021-12-14,34234493
2021-12-15,34242124
2021-12-16,34249180
2021-12-17,34249180
2021-12-18,34256036
2021-12-19,34269284
2021-12-20,34274157
2021-12-21,34280156
2021-12-22,34287217
2021-12-23,34293493
2021-12-24,34300295
2021-12-25,34307120
2021-12-26,34313336
2021-12-27,34319401
2021-12-28,34328294
2021-12-29,34341180
2021-12-30,34357724
2021-12-31,34380093
2022-01-01,34407362
2022-01-02,34440989
2022-01-03,34478244
2022-01-04,34535807
2022-01-05,34626410
2022-01-06,34743208
2022-01-07,34884909
2022-01-08,35044214
2022-01-09,35223791
2022-01-10,35391577
2022-01-11,35585855
2022-01-12,35832892
2022-01-13,36096683
2022-01-14,36365210
2022-01-15,36636098
2022-01-16,36893802
2022-01-17,37131510
2022-01-18,37414039
2022-01-19,37731080
2022-01-20,38077631
2022-01-21,38414847
2022-01-22,38747855
2022-01-23,39053480
2022-01-24,39308740
2022-01-25,39593989
2022-01-26,39879800
2022-01-27,40130382
2022-01-28,40365043
2022-01-29,40598431
2022-01-30,40807390
2022-01-31,40973257
2022-02-01,41132910
2022-02-02,41304335
2022-02-03,41452657
2022-02-04,41579550
2022-02-05,41686159
2022-02-06,41769140
2022-02-07,41835549
2022-02-08,41905697
2022-02-09,41971540
2022-02-10,42028960
2022-02-11,42078563
2022-02-12,42122756
2022-02-13,42156523
2022-02-14,42183585
2022-02-15,42213686
2022-02-16,42243902
2022-02-17,42269330
2022-02-18,42291275
2022-02-19,42310570
2022-02-20,42326415
2022-02-21,42339585
2022-02-22,42354409
2022-02-23,42368255
2022-02-24,42381119
2022-02-25,42392363
2022-02-26,42402393
2022-02-27,42410287
2022-02-28,42417022
2022-03-01,42424353
2022-03-02,42430772
2022-03-03,42436967
2022-03-04,42442599
2022-03-05,42447917
2022-03-06,42452213
2022-03-07,42456098
2022-03-08,42460528
2022-03-09,42464608
2022-03-10,42468547
2022-03-11,42472072
2022-03-12,42475141
2022-03-13,42477617
2022-03-14,42480088
2022-03-15,42482866
2022-03-16,42485345
2022-03-17,42487724
2022-03-18,42489728
2022-03-19,42491362
2022-03-20,42492880
2022-03-21,42494428
2022-03-22,42496144
2022-03-23,42498015
2022-03-24,42499617
2022-03-25,42497177
2022-03-26,42498449
2022-03-27,42499688
2022-03-28,42500912
2022-03-29,42502114
2022-03-30,42503311
2022-03-31,42504594
2022-04-01,42505771
2022-04-02,42506786
2022-04-03,42507686
2022-04-04,42508423
2022-04-05,42509438
2022-04-06,42510428
2022-04-07,42511494
2022-04-08,42512561
2022-04-09,42513586
2022-04-10,42514441
2022-04-11,42515218
2022-04-12,42516280
2022-04-13,42517286
2022-04-14,42518229
2022-04-15,42519200
2022-04-16,42520346
2022-04-17,42522315
2022-04-18,42523561
2022-04-19,42525588
2022-04-20,42527912
2022-04-21,42530309
2022-04-22,42532803
2022-04-23,42535352
2022-04-24,42537863
2022-04-25,42537874
2022-04-26,42541842
2022-04-27,42545106
2022-04-28,42548423
2022-04-29,42552061
2022-04-30,42555345
2022-05-01,42558476
2022-05-02,42561024
2022-05-03,42564198
2022-05-04,42567418
2022-05-05,42570936
2022-05-06,42574719
2022-05-07,42578130
2022-05-08,42581308
2022-05-09,42583586
2022-05-10,42586429
2022-05-11,42589232
2022-05-12,42592064
2022-05-13,42594911
2022-05-14,42597385
2022-05-15,42599560
2022-05-16,42601110
2022-05-17,42602906
2022-05-18,42605260
2022-05-19,42607499
2022-05-20,42609797
